epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
10000,0.89282227,0.88142776,0.003662759,8,16,0
10100,0.89208984,0.88103676,0.0038032923,8,16,0
10200,0.890625,0.8816509,0.003450072,8,16,0
10300,0.88964844,0.88124466,0.0037415607,8,16,0
10400,0.8925781,0.8813114,0.004049429,8,16,0
10500,0.89208984,0.8817482,0.0035112107,8,16,0
10600,0.89086914,0.88191986,0.0039459164,8,16,0
10700,0.890625,0.8818531,0.0036209568,8,16,0
10800,0.8894043,0.8816109,0.003495776,8,16,0
10900,0.8911133,0.8818321,0.0035799323,8,16,0
11000,0.89282227,0.8814411,0.003621463,8,16,0
11100,0.8911133,0.88214684,0.0038843392,8,16,0
11200,0.89404297,0.881567,0.003986936,8,16,0
11300,0.892334,0.8817558,0.003964245,8,16,0
11400,0.89208984,0.88160515,0.003978924,8,16,0
11500,0.89160156,0.88194656,0.0035969156,8,16,0
11600,0.8918457,0.8813782,0.0037834414,8,16,0
11700,0.8898926,0.88212776,0.0036633878,8,16,0
11800,0.89331055,0.8815708,0.0037437277,8,16,0
11900,0.8925781,0.8819294,0.0036299396,8,16,0
11999,0.88916016,0.88184357,0.0036327376,8,16,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.5187988,0.5021305,0.007322611,8,32,0
200,0.51953125,0.50050545,0.007318124,8,32,0
300,0.51708984,0.49882126,0.008138249,8,32,0
400,0.5234375,0.5002041,0.007457524,8,32,0
500,0.517334,0.49903297,0.00717393,8,32,0
600,0.5197754,0.50033,0.0077217673,8,32,0
700,0.5205078,0.4997139,0.007587906,8,32,0
800,0.51782227,0.49868393,0.008081122,8,32,0
900,0.5192871,0.5000725,0.008703469,8,32,0
1000,0.5222168,0.4994564,0.007866803,8,32,0
1100,0.51831055,0.5004215,0.0075720325,8,32,0
1200,0.52001953,0.50050163,0.008268986,8,32,0
1300,0.5187988,0.5004692,0.008053553,8,32,0
1400,0.513916,0.49987411,0.0067065097,8,32,0
1500,0.5163574,0.5001545,0.0077319685,8,32,0
1600,0.51586914,0.50105286,0.007419397,8,32,0
1700,0.5234375,0.50076485,0.008365512,8,32,0
1800,0.5197754,0.49982834,0.008242083,8,32,0
1900,0.5214844,0.50156975,0.008277281,8,32,0
2000,0.52001953,0.5008068,0.0074769035,8,32,0
2100,0.51831055,0.500473,0.007721716,8,32,0
2200,0.52905273,0.5006447,0.007274377,8,32,0
2300,0.5205078,0.50068665,0.008258078,8,32,0
2400,0.5217285,0.50027275,0.008551601,8,32,0
2500,0.5263672,0.49913025,0.008829541,8,32,0
2600,0.5227051,0.50034904,0.0075840745,8,32,0
2700,0.52001953,0.50004005,0.008366259,8,32,0
2800,0.5234375,0.500885,0.007977355,8,32,0
2900,0.5197754,0.4996853,0.007618227,8,32,0
3000,0.515625,0.50030136,0.0075942473,8,32,0
3100,0.5185547,0.49921608,0.008775842,8,32,0
3200,0.51953125,0.49873543,0.008215094,8,32,0
3300,0.5270996,0.50003433,0.0081468625,8,32,0
3400,0.5214844,0.4995327,0.007839575,8,32,0
3500,0.5239258,0.49926376,0.008071479,8,32,0
3600,0.5192871,0.49986458,0.008259154,8,32,0
3700,0.5202637,0.50122833,0.007036664,8,32,0
3800,0.51953125,0.50025177,0.008254649,8,32,0
3900,0.5300293,0.50006866,0.008669997,8,32,0
4000,0.5205078,0.5004463,0.0071454877,8,32,0
4100,0.515625,0.49961853,0.007545174,8,32,0
4200,0.5229492,0.49821472,0.007311158,8,32,0
4300,0.52075195,0.50037193,0.008409737,8,32,0
4400,0.51708984,0.5005779,0.007890483,8,32,0
4500,0.5205078,0.4998665,0.0086933775,8,32,0
4600,0.5168457,0.50004196,0.0071622813,8,32,0
4700,0.51782227,0.49913406,0.0074530933,8,32,0
4800,0.5187988,0.49946976,0.0075891945,8,32,0
4900,0.52734375,0.5011387,0.0071533155,8,32,0
5000,0.5180664,0.50037575,0.007539381,8,32,0
5100,0.5251465,0.49983788,0.0076812985,8,32,0
5200,0.5136719,0.5001545,0.007745748,8,32,0
5300,0.5185547,0.50073624,0.007973208,8,32,0
5400,0.5227051,0.49995422,0.008336872,8,32,0
5500,0.5192871,0.5005703,0.0072610215,8,32,0
5600,0.5202637,0.4992962,0.0077797454,8,32,0
5700,0.5209961,0.4990101,0.0075880415,8,32,0
5800,0.5175781,0.5005417,0.0073932535,8,32,0
5900,0.5209961,0.5002556,0.007915701,8,32,0
6000,0.51953125,0.4994774,0.0074239755,8,32,0
6100,0.51586914,0.49877548,0.0077236593,8,32,0
6200,0.52197266,0.50115204,0.007775034,8,32,0
6300,0.51831055,0.4991436,0.008332975,8,32,0
6400,0.5180664,0.49984932,0.00819203,8,32,0
6500,0.52441406,0.49965668,0.007893585,8,32,0
6600,0.51708984,0.49925613,0.007849833,8,32,0
6700,0.51904297,0.5006294,0.007573501,8,32,0
6800,0.5168457,0.5000839,0.007198555,8,32,0
6900,0.51904297,0.49988937,0.0075578834,8,32,0
7000,0.52734375,0.5012703,0.007536072,8,32,0
7100,0.51538086,0.49986458,0.007199161,8,32,0
7200,0.52124023,0.4998951,0.007621437,8,32,0
7300,0.5197754,0.49951363,0.0076357084,8,32,0
7400,0.52001953,0.49967766,0.00819702,8,32,0
7500,0.5222168,0.49991417,0.0071906038,8,32,0
7600,0.52124023,0.4998932,0.007285317,8,32,0
7700,0.52124023,0.50107193,0.008022712,8,32,0
7800,0.51904297,0.5008564,0.0070704687,8,32,0
7900,0.5161133,0.49972343,0.006984084,8,32,0
8000,0.5148926,0.4999485,0.0076734363,8,32,0
8100,0.5222168,0.4999714,0.0077531235,8,32,0
8200,0.52001953,0.4999962,0.007632444,8,32,0
8300,0.5161133,0.49969673,0.007241336,8,32,0
8400,0.51708984,0.49951935,0.008186503,8,32,0
8500,0.51342773,0.49952888,0.0072538285,8,32,0
8600,0.515625,0.49893188,0.0072880806,8,32,0
8700,0.5180664,0.49995232,0.0080967145,8,32,0
8800,0.51831055,0.4997406,0.007569082,8,32,0
8900,0.52075195,0.50068474,0.0079480605,8,32,0
9000,0.5222168,0.50056267,0.007944105,8,32,0
9100,0.52246094,0.5003395,0.0077705584,8,32,0
9200,0.5163574,0.49873352,0.007252838,8,32,0
9300,0.5187988,0.4988289,0.007397498,8,32,0
9400,0.52563477,0.49938202,0.008051376,8,32,0
9500,0.5187988,0.49983597,0.0072585726,8,32,0
9600,0.65185547,0.63767433,0.0053293183,8,32,0
9700,0.6750488,0.66200256,0.004940338,8,32,0
9800,0.6970215,0.6825352,0.0057248147,8,32,0
9900,0.7158203,0.6999645,0.0060002794,8,32,0
10000,0.7158203,0.7028599,0.00550629,8,32,0
10100,0.7248535,0.70802116,0.0050847544,8,32,0
10200,0.72680664,0.7136879,0.0053883605,8,32,0
10300,0.72802734,0.717289,0.0050186324,8,32,0
10400,0.7319336,0.7208538,0.0045351335,8,32,0
10500,0.7355957,0.723753,0.0054010935,8,32,0
10600,0.73999023,0.7283993,0.005010552,8,32,0
10700,0.7397461,0.72971344,0.0052994755,8,32,0
10800,0.74243164,0.7315006,0.005214597,8,32,0
10900,0.7470703,0.73446465,0.005736239,8,32,0
11000,0.75097656,0.73487854,0.0059635714,8,32,0
11100,0.7463379,0.7338772,0.005152268,8,32,0
11200,0.75878906,0.7407341,0.0057321773,8,32,0
11300,0.7573242,0.7451019,0.0053755785,8,32,0
11400,0.7595215,0.74194145,0.005867277,8,32,0
11500,0.7619629,0.7483921,0.005585178,8,32,0
11600,0.7644043,0.74795914,0.0058680093,8,32,0
11700,0.76708984,0.7519951,0.005651778,8,32,0
11800,0.7714844,0.75424767,0.0056008976,8,32,0
11900,0.7644043,0.7525635,0.0051832288,8,32,0
11999,0.7705078,0.7553234,0.005448653,8,32,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.63757324,0.6273432,0.0039298735,16,0,0
200,0.7130127,0.7035465,0.003771294,16,0,0
300,0.7578125,0.74821377,0.003523058,16,0,0
400,0.77978516,0.7682047,0.004752528,16,0,0
500,0.79455566,0.7803383,0.0044926945,16,0,0
600,0.8041992,0.79429436,0.00400184,16,0,0
700,0.8198242,0.8073149,0.004303194,16,0,0
800,0.83154297,0.82211685,0.0035401357,16,0,0
900,0.84606934,0.8349209,0.004036609,16,0,0
1000,0.85668945,0.84741306,0.0035917028,16,0,0
1100,0.86242676,0.85429955,0.003337129,16,0,0
1200,0.86816406,0.85919285,0.0034524673,16,0,0
1300,0.873291,0.86668396,0.0032279463,16,0,0
1400,0.87841797,0.8718357,0.0032242872,16,0,0
1500,0.88391113,0.8761358,0.0030624033,16,0,0
1600,0.8864746,0.87887,0.003120053,16,0,0
1700,0.8898926,0.8821945,0.0030154067,16,0,0
1800,0.89208984,0.8848171,0.0029520376,16,0,0
1900,0.8946533,0.8877878,0.002824432,16,0,0
2000,0.89782715,0.88961506,0.002997516,16,0,0
2100,0.8996582,0.89195824,0.0026824067,16,0,0
2200,0.9029541,0.8931303,0.002981794,16,0,0
2300,0.90026855,0.89421654,0.002637856,16,0,0
2400,0.9034424,0.89546776,0.0025826197,16,0,0
2500,0.90405273,0.8972359,0.0029921795,16,0,0
2600,0.90527344,0.89820385,0.002986166,16,0,0
2700,0.9050293,0.8988676,0.0029143475,16,0,0
2800,0.90856934,0.9003906,0.0027847185,16,0,0
2900,0.90722656,0.9006977,0.0027236822,16,0,0
3000,0.91174316,0.9015703,0.0026952515,16,0,0
3100,0.9094238,0.90231323,0.0027726945,16,0,0
3200,0.9086914,0.9028177,0.0026866137,16,0,0
3300,0.90979004,0.90378666,0.0025896565,16,0,0
3400,0.91064453,0.90366364,0.002678852,16,0,0
3500,0.91015625,0.90429115,0.0025187104,16,0,0
3600,0.91259766,0.9049959,0.0025751535,16,0,0
3700,0.9116211,0.9051056,0.002684333,16,0,0
3800,0.91101074,0.9058838,0.0024450752,16,0,0
3900,0.9139404,0.906147,0.0029774758,16,0,0
4000,0.9127197,0.9065571,0.0025625671,16,0,0
4100,0.9127197,0.90679455,0.0027585048,16,0,0
4200,0.9139404,0.90734863,0.0024729597,16,0,0
4300,0.91638184,0.90726185,0.002454776,16,0,0
4400,0.9133301,0.9071779,0.0026699975,16,0,0
4500,0.9161377,0.9080324,0.002396618,16,0,0
4600,0.9145508,0.90882874,0.0024634793,16,0,0
4700,0.9173584,0.9093485,0.0028249833,16,0,0
4800,0.91833496,0.9092045,0.0028681797,16,0,0
4900,0.9147949,0.90947914,0.0024838503,16,0,0
5000,0.91552734,0.9096956,0.0026263392,16,0,0
5100,0.91467285,0.90961456,0.0023839753,16,0,0
