epoch,score_best,score_avg,score_std
10,43.70853,33.688553,5.052684
20,398.563,352.47372,21.463264
30,705.4948,578.2284,42.47454
40,1257.0425,1186.7345,28.017895
50,603.2134,394.64246,91.11955
60,449.61316,118.46925,135.79929
70,1746.7288,1242.265,170.75381
80,1252.5858,830.06323,188.2589
90,1591.7761,1204.8167,156.59007
100,1593.7715,826.4326,296.61737
110,629.43384,146.18246,188.745
120,1997.6912,1074.3121,366.31592
130,1775.5728,1070.4973,305.4896
140,1520.7266,876.546,227.53099
150,2462.7122,1744.0356,263.89194
160,1308.0237,670.3086,216.78966
170,2272.7578,1600.0227,310.9268
180,2105.2039,1353.7346,294.96112
190,1416.0367,906.63,181.02263
200,2534.966,1606.4437,333.13474
210,3420.7021,2333.9492,393.08508
220,2857.7195,2021.251,399.37036
230,3348.5208,2524.6538,401.5985
240,2892.011,1919.0641,342.716
250,3380.5066,2291.7021,363.9193
260,2483.939,1957.0012,331.6865
270,3066.9507,2210.085,378.23264
280,3260.7593,2514.768,359.2625
290,4220.0283,3511.3374,311.05957
300,4307.896,3597.0945,322.3323
310,4466.795,3718.7153,312.21362
320,4013.623,3260.429,382.2783
330,4466.961,3886.5457,266.41144
340,4173.704,3447.978,340.7216
350,4686.6562,3929.4019,312.83148
360,4602.47,4059.3794,262.60434
370,4635.209,4033.1592,253.11566
380,4705.4424,4102.1265,283.65625
390,4881.4424,4077.6826,320.5116
400,5126.6587,4460.2334,366.5331
410,4912.4067,4271.16,312.89517
420,5007.805,4404.3926,380.9278
430,5089.7017,4560.605,326.4984
440,5309.641,4718.2886,396.82895
450,5188.6523,4544.001,383.74298
460,5451.1216,4782.2393,379.1718
470,5616.3174,4919.078,402.1748
480,5490.761,4968.0317,444.88074
490,5567.3364,4994.37,441.55322
500,5555.8145,4986.036,420.53687
510,5639.3623,5066.802,455.26404
520,5632.424,5065.879,449.43695
530,5734.233,5120.991,438.57397
540,5644.8325,5046.2715,453.23093
550,5715.7495,5218.588,423.94003
560,5673.705,5176.0195,424.9314
570,5651.864,5173.26,426.40448
580,5793.5913,5306.4033,444.54428
590,5833.48,5293.657,434.74744
600,5725.9395,5247.202,460.67487
610,5846.1543,5401.549,427.972
620,6043.4307,5541.2476,441.14743
