epoch,score_best,score_avg,score_std
10,0.05259643,-0.02175081,0.02810345
20,0.041150838,-0.011958508,0.02582168
30,0.9832784,0.0063768975,0.12599425
40,1.107539,0.045120753,0.21841006
50,1.9669394,0.04330416,0.24653412
60,2.0467987,0.06968203,0.29443392
70,2.0539095,0.09416163,0.30472973
80,1.0700897,0.08097997,0.25128064
90,1.042685,0.04184553,0.12666374
100,1.0650125,0.11892837,0.30055413
110,1.0852051,0.16221207,0.34777877
120,2.0699155,0.19775575,0.41979912
130,2.1153092,0.17434973,0.45531043
140,3.1216652,0.5225959,0.7359342
150,5.195816,1.2149825,1.1979915
160,8.284792,2.0087647,1.7694776
170,10.263937,2.8921838,2.2607872
180,9.264735,3.1081502,2.3563
190,9.336761,2.9839425,2.2117898
200,9.374496,3.4885201,2.6405935
210,10.384545,3.6231298,2.9214742
220,9.426689,3.3295383,2.7468917
230,10.345682,3.3442812,3.0353744
240,9.360029,3.2611446,2.6969733
250,11.3422165,3.9277713,3.051056
260,11.345714,3.3928692,2.8822439
270,10.432266,3.3033252,2.8946083
280,10.322188,3.65546,2.7070372
290,10.467383,3.523548,2.8313508
300,10.236533,2.9552913,2.7783365
310,10.372985,3.6796088,2.9276416
320,10.456627,3.455814,2.8825057
330,12.430232,2.9861352,2.9846814
340,11.32507,3.4541006,2.9059386
350,11.413018,3.6158957,3.0269
360,11.512226,3.6870122,3.0471685
370,11.411628,3.9658704,3.131062
380,12.405845,3.6374257,2.9746106
390,11.436213,3.6685534,3.023727
400,12.492431,4.4578595,3.4499063
410,14.491647,3.969106,3.5449274
420,13.371706,3.7508054,3.3637288
430,12.458549,4.0483046,3.1662276
440,13.470293,3.5198183,3.040063
450,12.471226,3.5248337,3.072859
460,10.416941,3.4374542,2.9781978
470,11.485958,3.820515,3.2048821
480,11.395976,3.7639518,3.1240423
490,10.449184,3.727449,2.9770932
500,12.436956,3.7384143,3.190113
510,13.406254,3.766884,3.472108
520,12.420306,3.0256805,2.7987392
530,11.37813,3.6210823,2.9347088
540,12.377081,3.811272,3.1435573
550,12.436762,4.468492,3.3450212
560,12.425634,4.3071585,3.3547752
570,11.424313,3.413558,3.2031863
580,12.383573,3.7867818,3.303194
590,11.44608,3.8196616,3.0545862
600,14.460325,4.521204,3.7832286
610,12.43633,3.8003943,3.3522596
620,13.48061,4.8252,3.3096237
630,12.503466,3.6265025,3.339619
640,13.488029,4.2259417,3.564398
650,11.535891,3.6135783,3.3167853
660,13.394397,4.6729774,3.4998257
670,12.439252,4.2409616,3.6262524
680,11.400426,3.4757452,3.1602223
690,14.445502,3.7395017,3.415346
700,11.552721,3.762431,3.4434876
710,12.535608,3.6011486,3.0316725
720,11.460724,3.0012777,2.9665623
730,13.400157,3.2635937,3.0834637
740,12.500466,3.7841887,2.9358778
750,10.537058,3.2041502,2.6835625
760,12.502766,3.5922246,3.3270652
770,13.498322,3.2781615,3.3376431
780,12.507644,3.7108288,3.2661524
790,11.457599,4.0499754,3.443762
800,12.438146,3.8032396,3.6406739
810,13.483802,4.1513515,3.4373221
820,12.409308,3.5875134,3.0450125
830,12.364377,3.6930897,3.1393952
840,12.445673,4.038726,3.2712424
850,9.347528,3.3171494,2.7225933
860,13.461853,3.295203,2.944905
870,10.385204,2.9711814,2.5172844
880,11.399174,3.6945744,3.007251
890,9.460986,2.9996023,2.6317475
900,12.430086,3.1693034,3.200478
910,14.503587,3.8829143,3.3877494
920,12.463653,3.9785,3.221575
930,12.428906,3.525579,3.0081325
940,13.491211,4.708993,3.2959576
950,13.4048,3.9297657,3.7370067
960,11.31632,3.7557845,3.0372908
970,12.4545145,3.158578,2.9300785
980,11.476558,3.870331,3.1006625
990,13.461235,3.7678065,3.291599
1000,12.322659,4.224836,3.5418334
1010,12.574255,3.9456072,3.3795488
1020,10.472011,3.34516,3.1082642
1030,10.463014,3.650457,2.9414592
1040,11.460005,2.6005633,2.7653868
1050,12.362019,3.6251774,2.891874
1060,14.444998,4.2204747,3.5496747
1070,11.450535,3.8040571,3.0916612
1080,11.422006,3.7346478,3.1830966
1090,12.404982,4.1734786,3.112144
1100,11.414316,3.2502003,2.7756214
1110,11.39701,3.9922771,3.106827
1120,10.452938,3.528143,3.1136494
1130,11.5756855,3.6081178,3.168595
1140,9.45635,3.358198,2.7023745
1150,11.402553,3.8131864,3.2449641
1160,10.432165,3.4900255,2.8516886
1170,12.465391,3.629015,3.0402026
1180,12.406562,3.8439713,3.4581878
1190,11.435555,3.413291,2.9711645
1200,12.465167,3.6547449,3.3688223
1210,11.521279,3.587131,3.2257347
1220,13.448627,3.2772613,2.990181
1230,12.487521,4.103735,3.3369634
1240,13.380616,3.2486706,3.0564508
1250,12.435665,3.8064163,3.107953
1260,13.458318,4.5331626,3.549459
1270,11.551059,3.8443193,3.2707412
1280,14.53452,4.245267,3.2936242
1290,11.482983,4.0330667,3.2157736
1300,13.440938,3.6734324,3.1619282
1310,11.549324,3.8862782,3.3369203
1320,12.481694,3.5240176,3.1663597
1330,14.496866,3.6299024,3.0963824
1340,11.323708,3.6190896,3.3627
1350,12.487547,3.4722583,3.3088274
1360,13.400755,3.4196794,3.063494
1370,12.440043,3.537763,2.991828
1380,11.404413,3.3541303,2.9223902
1390,11.418252,3.543094,2.8579543
1400,13.334053,3.4645824,3.0493107
1410,12.39107,3.3172002,3.0401275
1420,11.383668,3.3709857,2.8214436
1430,12.424374,3.7698321,3.2697763
1440,10.421714,3.63736,2.9663458
1450,12.448542,3.534526,3.129609
1460,11.4494095,3.5433044,3.0039318
1470,12.467739,3.7804513,3.204538
1480,11.35089,3.5203564,2.9175403
1490,11.433251,3.7523894,3.184041
1500,10.419998,3.5228798,2.961996
1510,11.446303,3.426843,3.0039418
1520,12.310765,3.4777508,3.0754898
1530,11.393712,3.7109258,3.1850212
1540,13.471149,3.6514797,3.1872356
1550,11.443022,3.743096,2.9634955
1560,9.451372,3.1017551,2.4671445
1570,11.469304,3.1426327,2.9105875
1580,11.426089,3.766214,2.8738132
1590,13.494775,3.705006,3.074163
1600,11.439732,3.527223,3.0527306
1610,11.402984,3.2000096,2.7355306
1620,11.349236,3.4886718,3.2209187
1630,13.468166,3.7260365,3.1317148
1640,12.370485,3.2364645,2.9843264
1650,13.472334,3.9287193,3.2669985
1660,13.404211,3.9302144,3.092276
1670,11.441239,3.533216,2.9358137
1680,10.464669,3.6248274,2.957764
1690,12.453021,3.5552583,2.9866421
1700,10.434434,3.334091,3.0067723
1710,12.343059,3.7194142,2.9809635
1720,12.321666,3.9371715,3.1047058
1730,10.44038,3.372262,3.0766466
1740,12.4481735,3.8823469,3.2209065
1750,12.445858,3.6068113,3.2413163
1760,12.505125,3.3816314,3.1407962
1770,11.490559,3.4854372,3.2431643
1780,14.4607725,4.0454493,3.2705238
1790,11.410182,3.6259384,2.9856067
1800,11.4893675,3.4267333,2.900311
1810,9.339138,3.3132558,2.7966464
1820,10.409664,3.7946482,3.234083
1830,12.366883,3.5849514,3.2069342
1840,11.426783,3.3557222,3.1778674
1850,10.376777,3.148727,2.8680534
1860,10.488399,3.597463,3.1385472
1870,12.38567,3.3485708,3.2962706
1880,11.4903555,3.7839537,3.2889357
1890,11.408881,3.4024384,2.7013428
1900,11.419418,3.5934756,3.0518224
1910,13.524023,3.8087344,3.2316012
1920,11.460764,3.6096735,3.0536606
1930,9.459665,3.3660657,2.9027185
1940,10.469878,3.7887218,2.9342299
1950,13.403145,3.473285,2.9036434
1960,11.406651,3.6267474,3.2013423
1970,11.382858,3.8878596,3.106466
1980,11.4439745,3.3674088,2.9517865
1990,13.409715,4.054244,3.4151716
2000,11.450435,3.8479404,3.2547634
2010,13.420941,3.963905,3.2084086
2020,13.418504,3.4455352,3.2494683
2030,11.405541,3.4209611,3.3327003
2040,12.451257,3.9287276,3.2875237
2050,11.509395,3.4413004,3.1143777
2060,10.380394,3.8573287,3.0820305
2070,11.491292,2.9639196,3.0293283
2080,10.427287,3.6206715,3.0645666
2090,10.457018,3.7458456,3.102017
2100,12.356968,3.345552,2.7902868
2110,10.447075,3.261308,2.9577513
2120,12.437034,3.7317646,3.0984437
2130,12.469489,3.7424273,3.356339
2140,12.39681,3.6195738,3.3381155
2150,12.416972,3.4461462,3.3062415
2160,12.417011,3.6921415,3.2516737
2170,11.409378,3.325182,3.3394709
2180,12.400269,3.5404568,3.1904795
2190,12.436286,3.7627702,3.170406
2200,14.466864,3.7312703,3.245332
2210,13.41712,3.78543,3.2634852
2220,13.487837,3.231792,3.1274438
2230,12.451923,3.6702292,3.4714544
2240,11.489789,3.5355523,2.986568
2250,10.431901,3.1554139,2.9991794
2260,10.46117,3.480931,2.8270545
2270,12.479902,3.739017,3.1504123
2280,10.450354,3.6463313,3.023272
2290,12.415649,3.363338,3.2221925
2300,11.460915,3.4715965,2.9403348
2310,11.450711,3.152221,3.1186209
2320,11.377217,3.4056778,3.071711
2330,12.46461,3.9543366,3.3180475
2340,11.467944,3.447588,2.7862918
2350,10.430431,3.2887397,2.7333539
2360,12.459364,3.8516936,3.1712396
2370,12.486023,3.836296,3.4308202
2380,10.482207,3.2554057,2.7034063
2390,12.42785,3.274792,3.0340106
2400,11.453921,2.896911,2.8065865
2410,12.445077,2.9958394,2.8645124
2420,11.433957,3.381513,3.1311224
2430,11.450143,4.0145674,2.9610097
2440,11.394292,3.805581,3.0448375
2450,12.38011,3.9660163,3.1951776
2460,12.419702,3.381884,3.0284238
2470,12.442099,3.468934,2.8133652
2480,11.369903,3.9452384,2.9855568
2490,10.42219,2.8784728,2.8260164
2500,12.472307,3.584539,3.2221472
2510,11.445155,4.0474386,3.155582
