epoch,score_best,score_avg,score_std
10,71.7004,55.978554,8.702604
20,1780.7537,1634.9431,64.53528
30,1898.4467,1015.3638,355.24515
40,27.282581,-148.96994,102.59603
50,21.923834,-241.88655,104.13694
60,-76.79679,-237.32501,77.51886
70,-357.6769,-507.13016,57.885635
80,769.4865,171.6164,216.04482
90,-219.9416,-315.33554,62.756805
100,-13.871323,-234.31015,96.9557
110,-356.13486,-511.62634,44.229572
120,36.24931,-289.03024,105.13631
130,96.605606,-141.12709,74.65702
140,2141.422,1632.8574,204.06781
150,-10.490536,-226.65569,97.75642
160,877.3918,294.8662,270.39688
170,1965.86,1579.3339,197.69391
180,162.73152,-333.9674,143.80705
190,1618.3798,1083.2725,204.6282
200,2133.1562,1302.821,275.1551
210,1060.4674,546.21497,209.49138
220,1967.7031,1443.8455,239.64308
230,3120.7551,2435.935,222.63844
240,3236.5435,2776.3853,205.40721
250,3889.4346,3388.9146,203.56613
260,3936.1316,3494.506,192.435
270,3722.2427,3161.4263,248.2475
280,4152.705,3758.7393,190.10933
290,3891.918,3389.5698,195.81685
300,3556.6448,2708.7017,305.9071
310,2651.3916,2112.0461,258.10272
320,2219.4678,1008.0831,399.5653
330,3796.845,3087.0906,290.17856
340,3383.177,2664.4788,292.36044
350,3956.2441,3095.3682,322.67755
360,4821.918,4321.2217,144.87553
370,3735.941,3019.0464,380.45667
380,3242.9885,2304.1162,322.91415
390,2739.9521,1893.5437,332.8794
400,1842.5239,1106.9497,323.58426
410,3014.4675,1793.8611,414.39743
420,2919.9653,2166.9556,301.30853
430,3459.5757,2719.3025,345.911
440,3738.0474,2941.812,357.38104
450,3872.4048,3190.8872,343.3131
460,3557.9983,2808.3223,357.46906
470,4955.8784,4472.9893,208.8862
480,3943.5288,3111.712,361.67215
490,3538.896,2640.7427,464.16022
500,2961.5974,2113.6638,416.57053
510,2977.9424,1820.26,423.67413
520,2566.1604,1680.62,384.69983
530,3802.4019,2650.2026,475.75952
540,4715.9043,4099.139,260.74408
550,4777.7886,4310.05,229.98001
560,5073.804,4652.844,229.69348
570,5330.8594,4874.4814,192.14015
580,4990.7227,4513.033,233.28104
590,5629.574,5113.366,204.64175
600,5169.0093,4716.8535,191.38445
610,5293.803,5051.5615,134.32819
620,5166.0435,4766.8223,166.75885
630,4649.169,3983.5605,262.1121
640,4113.9956,3394.5142,262.9334
650,4136.2637,3549.8276,295.41663
660,4637.182,4216.638,217.0311
670,4650.9443,4276.671,173.33855
680,5439.749,5075.5337,141.4023
690,5297.0737,4801.6807,189.08076
700,5921.7974,5484.9297,201.40985
710,6297.0703,6000.8057,161.08025
720,6756.3477,6338.6924,199.95677
730,7449.8726,7056.3687,158.84644
740,7728.8955,7315.222,166.5939
750,8037.497,7644.244,178.74237
760,8479.444,7782.3203,204.81847
770,8347.473,7920.8125,175.2612
780,8454.296,8004.0454,170.68617
790,8436.039,7940.4873,205.79381
800,8658.816,8172.879,162.77756
810,8378.904,7908.971,214.23598
820,8747.581,8083.1235,178.62811
830,8592.955,8017.87,210.01253
840,8467.324,7915.365,207.2459
850,8737.182,8179.686,227.19257
860,8660.364,8167.6724,215.02437
870,8890.171,8192.039,222.6042
880,8636.9,8236.92,184.23265
890,8799.022,8317.121,202.92137
900,8684.713,8246.181,179.49467
910,9023.332,8398.895,227.64005
920,8817.852,8357.279,204.41862
930,8930.255,8396.066,197.65746
940,8589.339,8077.6055,214.91475
950,8595.402,8119.3755,184.95447
960,8691.807,8090.938,192.75783
970,8874.737,8344.311,205.16493
980,8532.253,8056.1357,212.57993
990,8516.19,7928.425,215.75487
1000,8733.635,7839.908,283.97342
1010,8370.351,7914.4375,203.98453
1020,8880.621,8103.8447,250.75504
1030,8804.855,8131.1484,242.1233
1040,8950.474,8279.598,256.74542
1050,9340.894,8682.656,229.86414
1060,9168.763,8589.066,205.00996
1070,9287.432,8557.727,202.31874
1080,9221.59,8570.195,269.9937
1090,9125.491,8548.422,258.3986
1100,9523.886,8934.511,255.05301
1110,9091.865,8477.507,294.77518
1120,9184.389,8356.84,316.93912
1130,9174.286,8438.115,336.28204
1140,9527.723,8994.719,298.56894
1150,9267.849,8586.741,413.56006
1160,9448.339,8622.619,422.48547
1170,9937.068,9165.08,452.44296
1180,10120.731,9352.248,466.35684
1190,9913.287,9188.222,494.6493
1200,9963.419,9225.609,497.95007
1210,10188.378,9344.715,587.66614
1220,10077.435,9207.508,513.69696
1230,10349.084,9422.303,587.04315
1240,10635.396,9777.509,606.8144
1250,10829.756,9876.677,589.48
1260,10679.462,9955.487,587.9715
1270,10948.352,10074.435,688.74817
1280,10701.037,10058.047,654.4262
1290,10796.552,9913.172,704.01575
1300,10810.65,9988.046,759.95013
1310,10844.291,9818.703,790.12897
1320,10867.545,10117.357,731.31995
1330,11120.631,10059.74,863.54486
1340,11404.409,10412.372,826.0827
1350,11190.924,10430.533,723.804
1360,11189.166,10324.245,795.5698
1370,11235.434,10418.848,829.615
1380,11212.027,10502.922,732.4518
1390,11246.369,10549.649,696.3062
1400,11506.9,10421.309,889.041
1410,11258.682,10533.266,742.61505
1420,11323.535,10427.219,897.53
1430,11845.736,10756.747,851.5662
1440,11562.254,10678.209,952.3007
