epoch,score_best,score_avg,score_std
10,0.117377214,-0.016911661,0.023196314
20,0.13132611,-0.0056829103,0.022258962
30,0.27338108,0.025283605,0.040956255
40,0.39154842,0.044032928,0.07211316
50,0.37694925,0.06169778,0.086715765
60,0.5249454,0.09886137,0.11370303
70,0.52686244,0.12553069,0.12908705
80,0.7600576,0.19509366,0.15980421
90,0.7863902,0.2305463,0.159096
100,1.0375782,0.38899338,0.20899475
110,1.5498581,0.54820263,0.25095204
120,2.0598102,0.75757277,0.34524637
130,3.231359,1.5863948,0.53724843
140,4.024298,2.4049392,0.75669867
150,5.561423,3.230326,0.9269763
160,7.057679,3.6525102,1.1460571
170,8.593831,4.2519855,1.3967516
180,10.230994,4.7263007,1.5748082
190,11.871468,5.944154,1.9163206
200,12.831772,8.705792,1.7331883
210,16.452682,13.244841,1.5571535
220,19.648394,16.61549,1.0884658
230,21.949423,19.146435,0.96972734
240,24.899973,21.87407,1.0558203
250,26.74594,24.404968,0.95840037
260,28.018139,26.37996,0.88751364
270,30.366735,28.124855,0.99783653
280,32.325844,30.22268,0.9866244
290,34.548294,31.895569,0.9942142
300,35.91951,33.59548,0.8786415
310,38.199093,34.7841,0.9065503
320,39.142277,36.018265,1.0462375
330,39.69117,37.216156,1.01174
340,41.369972,38.414898,1.0132872
350,41.45713,39.379807,0.92865074
360,42.907555,40.431114,0.966828
370,43.293205,41.189606,1.0217094
380,45.311462,42.059284,1.023499
390,45.576923,43.38768,1.0241364
400,45.83808,44.106544,0.83133286
410,47.03121,45.0682,0.8525396
420,48.235,45.791252,0.9517034
430,49.411083,46.666336,0.91828954
440,49.78354,47.578056,0.9790658
450,50.32276,48.14041,0.96276015
460,50.93677,48.9572,0.9327245
470,52.16189,49.755447,0.9857939
480,52.715027,50.183144,0.98098415
490,53.64126,51.058205,1.0760359
500,55.888428,51.548492,1.0011142
510,55.46479,52.014137,0.99644405
520,55.587685,52.66686,0.93695223
530,56.279907,53.0939,1.0451816
540,56.78096,53.72567,0.93740845
550,56.554096,54.301468,0.91054815
560,57.320095,54.742897,0.9185325
570,58.72909,55.402374,1.0345882
