epoch,score_best,score_avg,score_std
10,5.8745213,1.7505101,1.2963305
20,288.70593,153.51309,45.151737
30,274.12396,205.61243,15.259291
40,323.16846,312.7157,5.0467553
50,339.30377,335.03088,1.4848579
60,378.55942,368.23343,4.6693606
70,439.55112,424.22696,5.4759173
80,517.70325,498.29376,8.298842
90,615.10834,578.4861,17.210606
100,681.9306,634.08575,22.80777
110,709.0696,667.8508,25.136095
120,729.9747,699.96106,22.481707
130,744.77686,720.91077,15.244129
140,752.1635,735.062,10.419555
150,755.8779,740.9769,10.981334
160,769.9979,756.5255,11.860767
170,774.934,760.44763,11.326106
180,771.9332,761.26917,10.214459
190,783.4844,766.8819,13.371393
200,788.13477,774.9557,9.856348
210,792.7077,781.7539,10.493401
220,796.6697,784.5049,11.292511
230,797.8474,788.775,6.4515886
240,803.3285,791.99036,13.434723
250,808.2444,798.15045,5.141969
260,808.5886,797.84,3.9373162
270,812.1012,802.0961,8.164594
280,810.3461,799.5115,3.7688859
290,813.84155,806.347,3.2455807
300,817.57697,808.1961,11.009642
310,818.39526,809.15,6.7154593
320,824.798,814.78033,3.779629
330,825.6139,818.275,3.6536694
340,829.6001,819.4073,7.8349056
350,830.21497,820.76373,10.570041
360,833.09247,825.9636,4.498012
370,835.37067,827.7324,3.643313
380,836.23883,827.1437,7.9284663
390,837.8185,830.53125,3.2921412
400,840.97614,830.6164,3.3442366
410,836.0222,829.6475,2.9944463
420,838.67725,831.24243,7.9432235
430,840.5223,832.96716,7.5455203
440,842.1951,834.3893,7.4450803
450,841.256,835.3711,2.7895617
460,847.4095,839.6306,2.930098
470,845.67145,839.874,2.6192303
480,848.0013,842.04065,2.8153317
490,845.117,839.562,6.662812
500,846.1642,841.27716,2.5932655
510,848.6375,842.56067,2.6949444
520,849.5764,843.2015,2.4170349
530,850.1017,844.0104,2.6293492
540,850.245,844.5761,2.6001863
550,851.80884,845.5936,2.779528
560,852.9754,846.4942,2.4693615
570,851.8701,846.58496,2.599915
580,854.03284,848.4253,2.347468
590,852.0826,846.9326,7.2669935
600,854.29926,848.7914,2.4801984
610,855.5114,850.18134,2.177829
620,855.30176,849.53516,7.8370876
630,854.9303,850.4695,2.0593772
640,856.86224,851.83484,2.248138
650,858.4104,852.37537,2.4851582
660,857.16614,852.93665,2.1783404
670,858.2149,853.0311,2.0215726
680,860.1605,853.98175,2.444922
690,863.6182,854.99646,5.6081996
700,860.3749,855.6919,2.0968807
710,860.8503,855.31445,2.3139155
720,862.4593,856.68616,2.2858498
730,862.66125,857.08887,2.4692628
740,860.88696,855.2225,2.1082647
750,863.5177,857.173,2.4559488
760,863.9215,858.3451,2.4636307
770,863.99786,859.4542,2.3605914
780,864.15186,859.54913,2.013728
790,866.44727,860.43036,2.3104138
800,866.3223,860.9481,2.3904746
810,867.20044,861.7012,2.3304024
820,868.2202,861.45886,2.2340279
830,867.09125,862.24207,2.1092775
840,868.136,862.9745,2.0936418
850,870.38116,864.69934,2.2388413
860,871.37463,866.04443,2.34982
870,870.8254,866.61865,1.940284
880,872.6451,867.2931,2.1275876
890,873.1474,867.68274,1.8354694
900,872.606,867.48535,3.5831919
910,874.5433,868.97656,2.3510804
920,874.6087,868.95825,1.9815452
930,874.2628,868.2499,8.040064
940,874.8453,868.7294,2.0620897
950,875.65845,869.7956,7.089159
960,875.77057,871.0189,1.9483129
970,877.065,872.573,1.7873527
980,876.808,872.8071,1.7789084
990,878.26807,873.8692,2.143438
1000,879.6739,874.2906,2.0083482
1010,878.866,874.33167,1.8297946
1020,878.6775,872.8811,6.021952
1030,878.59174,873.53375,1.9972768
1040,878.0796,873.9083,1.8803777
1050,879.94415,875.09503,1.9015931
1060,878.79785,874.9148,1.8084391
1070,879.69,875.40607,1.8529345
1080,879.3743,875.51624,1.8664653
1090,879.69794,875.8372,1.7476114
1100,880.1504,876.2993,1.9312729
1110,881.71246,876.63257,1.6904556
1120,881.9585,877.54535,1.7622615
1130,882.98065,877.7706,1.9123819
1140,883.1648,879.1381,1.7828847
1150,882.88617,878.0599,1.6346571
1160,883.0251,878.8906,1.8807956
1170,884.01044,879.31934,1.7639239
1180,884.2003,879.1256,1.761439
1190,884.513,879.6974,1.8276199
1200,884.0872,879.928,1.767206
1210,884.4204,880.15967,1.870465
1220,884.941,880.2865,1.8747994
1230,884.6974,881.139,1.8017161
1240,885.47363,881.4514,1.7699008
1250,886.2324,882.0325,1.9052217
1260,885.576,881.9634,1.6585687
1270,886.92285,882.0408,1.7816789
1280,887.7471,882.9578,1.8203572
1290,887.9008,882.8342,1.8122098
1300,887.0407,882.8714,1.7143567
1310,886.91376,883.9679,1.5892919
1320,887.9735,883.9347,1.7299736
1330,889.0577,883.3927,7.8080053
1340,887.62964,883.1651,1.8329867
1350,888.322,883.50305,1.9436246
1360,888.542,884.14795,1.6789291
1370,888.691,884.152,2.0993023
1380,889.3678,883.71063,6.672123
1390,889.0492,883.9747,6.030177
1400,888.9832,884.8224,1.9576182
1410,888.4108,885.0485,1.8231949
1420,890.38544,885.20795,1.9822563
1430,891.06165,885.9813,1.9455622
1440,889.20917,885.48425,1.728905
1450,889.64746,885.8192,1.5413665
1460,890.766,885.41235,5.129216
1470,890.14,884.7891,2.2783751
1480,889.32733,885.41437,1.9353558
1490,891.438,886.5428,1.7222116
1500,890.96924,886.5141,1.8173883
1510,891.3762,886.42535,1.7543054
1520,889.9521,886.2826,1.696807
1530,890.5973,886.78174,1.8503249
1540,890.83716,886.8561,1.7344931
1550,892.4752,887.41797,1.8220595
1560,891.8774,887.4686,1.747331
1570,892.3671,887.26666,1.9890382
1580,892.8763,887.5028,1.8790799
1590,892.67834,888.2605,1.6833547
1600,891.90137,887.6508,2.0168922
1610,894.1742,887.84235,2.192922
1620,892.511,888.4531,1.6937801
1630,893.0813,889.24414,2.1949837
1640,893.24255,889.2755,1.9526256
1650,893.13226,889.4844,1.8396865
1660,894.7168,889.8013,1.8607254
1670,894.3102,889.9474,1.7061807
1680,893.6979,889.4385,1.8473035
1690,894.46936,890.265,1.9047716
1700,894.3263,890.51385,1.7430656
1710,894.22577,890.2431,1.7954822
1720,894.3999,890.2938,1.7650585
1730,894.8595,890.4879,1.9084972
1740,895.10474,890.88,1.7562906
1750,894.9393,891.11707,1.7681677
1760,895.4767,891.3148,1.8661635
1770,895.33496,891.21735,1.6329716
1780,895.6329,891.8119,1.7655507
1790,894.75366,891.515,1.7924768
1800,895.6527,891.8288,1.6844409
1810,896.124,892.86865,1.6719345
1820,895.7429,892.3806,1.8195479
1830,897.11096,892.591,1.719429
1840,895.68634,892.0625,1.7220949
1850,897.9132,892.9288,1.6654272
1860,896.6936,892.9292,1.6855849
1870,896.191,892.5473,1.7263061
1880,897.02356,892.4945,1.7380992
1890,896.5934,893.1543,1.6418682
1900,898.0607,893.41205,1.6420054
1910,898.35175,893.7776,1.8052293
1920,897.0025,893.4427,2.6225414
1930,897.39026,893.95416,1.8254262
1940,897.7178,894.02246,1.7262386
1950,898.1845,894.42365,1.6942457
1960,898.1592,893.9564,1.7954766
1970,899.3427,894.3352,1.7728226
1980,898.04407,894.26996,1.7535793
1990,897.43884,893.95105,1.7821965
2000,899.4918,894.7815,1.848812
2010,898.70575,894.5463,1.6705313
2020,900.2491,895.4111,1.7554193
2030,898.8916,895.5045,1.68439
2040,899.91516,895.4369,1.6602064
2050,899.6013,895.54193,1.6301793
2060,899.70703,895.8111,1.6879139
2070,900.1338,896.1305,1.6973714
2080,900.13074,896.1246,1.6873655
2090,899.93243,896.43774,1.6908166
2100,899.674,895.6011,6.175791
2110,899.7136,896.05365,1.6448064
2120,899.0469,895.8628,1.7212784
2130,902.02637,896.36847,1.7353107
2140,900.35077,896.265,1.6704394
2150,900.09064,896.33044,1.5660895
2160,899.7723,896.6714,1.5431546
2170,901.50916,896.42236,1.7120152
2180,900.7301,895.7429,1.7474742
2190,900.2919,896.3085,1.8214155
2200,900.53503,896.60175,1.5721964
2210,899.6516,896.7485,1.4419156
2220,900.8619,896.9353,1.6718596
2230,901.4465,896.76227,1.8563963
2240,901.6298,897.4126,1.4755229
2250,900.6136,897.2962,1.7059047
2260,900.7362,897.6616,1.6441295
2270,902.7799,897.38605,1.7993417
2280,900.92365,897.6889,1.6261996
2290,901.88055,898.4122,1.5887707
2300,902.09686,898.7933,1.6851836
2310,902.1152,898.6032,1.5456403
2320,902.25916,898.8031,1.6700456
2330,902.1289,898.844,2.1609447
2340,901.8204,898.9215,1.4454952
2350,903.3834,899.64075,1.5437177
2360,903.2141,899.6122,1.573316
2370,902.6305,899.4046,1.4396737
2380,903.22974,899.6637,1.607516
2390,903.30444,899.9697,1.351512
2400,903.5103,899.43207,5.806778
2410,903.04346,899.8033,1.4893705
2420,903.3842,899.8572,1.6677153
2430,903.7475,900.18335,1.524511
2440,903.3085,900.0422,1.678974
2450,905.3528,900.3519,1.7873282
2460,903.9875,900.2835,1.6191739
2470,905.5736,900.605,1.7428365
2480,904.35406,900.4742,1.683385
2490,904.355,900.59235,1.5778794
2500,904.7299,901.242,1.5341837
2510,904.72076,900.24664,7.6569514
2520,905.19525,900.42163,8.725317
2530,904.93115,900.81934,1.6427879
2540,905.89075,901.10596,1.7769785
2550,905.0302,901.3561,1.6418157
2560,905.2057,901.27515,1.7467148
2570,904.92896,900.94965,1.7399117
2580,904.90894,900.89154,1.7793994
2590,905.74493,901.45703,1.6033213
2600,906.20276,901.9436,1.6827426
2610,904.7617,900.9757,1.9222054
2620,906.27277,901.07654,1.6569089
2630,904.8213,901.3462,1.4924603
2640,905.25946,901.5886,1.8094637
2650,905.2788,901.8065,1.6903272
2660,905.07526,901.6483,1.6186739
2670,905.4797,901.6703,1.757127
2680,905.40314,901.8285,1.6404034
2690,906.1997,902.19257,1.9544473
2700,906.7064,902.67786,1.8303102
2710,906.2232,902.6899,1.6541802
2720,906.2412,902.9494,1.9203511
2730,906.6721,902.97253,1.7768835
2740,906.9956,903.2297,1.6228617
2750,906.9526,903.5214,1.7053999
2760,907.5848,903.46857,1.6574848
2770,906.0362,902.5825,1.6931416
2780,907.606,903.21106,1.7428191
2790,906.4335,903.2123,1.6800846
2800,907.7318,903.6433,1.7708489
2810,906.6949,903.5754,1.3669358
2820,906.565,903.255,1.47156
2830,908.73065,904.1086,1.7413212
2840,907.9451,903.9233,1.4276332
2850,906.8387,903.97766,1.2826582
2860,908.04,904.44995,1.8660991
2870,908.6163,904.0985,1.5751523
2880,907.90375,904.53235,1.581558
2890,908.60535,904.824,1.5553418
2900,908.3291,904.63806,1.5010097
2910,908.0015,904.68933,1.6701554
2920,909.0821,904.849,1.6577028
2930,908.4959,905.181,1.494094
2940,910.15515,905.2003,4.500723
2950,908.99304,905.08466,1.6096001
2960,908.8707,905.573,1.5856262
2970,908.0512,905.0589,1.3785479
2980,909.5198,905.6809,1.8649341
2990,910.5267,906.15967,1.6558161
3000,909.4717,905.73584,1.5552894
3010,909.447,905.8645,1.51059
3020,909.45465,905.91516,1.7021223
3030,909.6896,905.7014,1.3687645
3040,909.84814,905.99414,1.5596292
3050,909.4247,906.2235,1.7282689
3060,910.3713,906.14185,1.7295939
3070,910.0554,906.64874,1.5598277
3080,909.8038,906.56396,1.543755
3090,911.34863,907.087,1.5020806
3100,910.8388,907.15686,1.6290033
3110,911.7185,906.97363,1.7409331
3120,910.0376,906.6853,1.5968354
3130,910.30914,906.47986,4.248706
3140,910.42474,906.671,1.6966805
3150,910.83655,906.8783,1.5187473
3160,910.0647,907.12384,1.6719341
3170,910.6068,907.3493,1.6437569
3180,910.6179,907.342,1.5799569
3190,910.5315,907.3491,1.5865753
3200,911.65704,907.8775,1.4314837
3210,910.822,907.96857,1.4287169
3220,910.98315,908.2808,2.0731
3230,911.4069,907.9587,1.6543223
3240,911.2984,908.16003,1.5197401
3250,912.224,908.5121,1.481549
3260,911.8942,908.1655,1.5750878
3270,911.64166,908.5364,1.4632496
3280,912.3398,908.64685,1.6436807
3290,912.5946,909.01434,1.6157975
3300,911.5412,908.5226,1.676996
3310,912.23975,909.1288,1.5468538
3320,912.1245,908.53,1.6143922
3330,912.24866,908.94226,1.3230994
3340,912.40265,908.7301,1.2744867
3350,911.8281,908.6758,1.3514712
3360,911.3825,909.0094,1.3105698
3370,912.5196,909.1018,1.4668554
3380,912.3032,909.0838,1.4384924
3390,912.00836,909.2434,1.3938458
3400,912.5148,909.0823,1.4637057
3410,912.2063,909.42633,1.4583135
3420,912.6588,909.1604,1.4193428
3430,912.64667,909.4522,1.4527632
3440,912.9105,909.5031,1.4770731
3450,913.0825,909.50195,1.5396037
3460,913.1812,909.90186,1.3617167
3470,912.8687,909.7942,1.3765861
3480,913.47473,910.4098,1.4136817
3490,913.1017,909.8432,1.4765493
3500,912.94116,910.10913,1.4584863
