epoch,score_best,score_avg,score_std
10,-143.71577,-292.87146,91.315544
20,-65.76312,-77.60138,7.2492747
30,-11.63457,-14.120736,0.9108249
40,44.78851,1.8683453,7.7483964
50,846.7015,819.09326,6.6244845
60,956.8497,951.6185,2.1338594
70,981.68024,978.76953,0.9879838
80,988.98724,987.0314,0.7353615
90,992.91046,991.187,0.67026466
100,995.819,993.97253,0.57574445
110,1036.8682,1024.1619,7.0509524
120,1079.7218,1068.749,4.951714
130,1136.0652,1125.191,4.5902414
140,1201.7988,1190.7256,5.1816816
150,1292.3887,1274.8243,6.706232
160,1384.356,1361.8323,8.614511
170,1506.5637,1471.9968,10.287852
180,1663.7897,1634.6567,16.150162
190,1851.8158,1817.3445,12.69189
200,2094.503,2045.7932,19.945768
210,2307.4185,2263.4275,19.682543
220,2529.9536,2463.917,21.720924
230,2768.298,2700.6758,23.635553
240,2943.3257,2900.3105,20.20728
250,3136.414,3089.1309,17.824787
260,3308.076,3245.8784,27.64144
270,3435.795,3390.3955,21.108837
280,3543.4634,3502.4175,19.23735
290,3671.2468,3634.7463,18.462126
300,3790.6477,3745.3394,21.546684
310,3868.114,3821.4795,17.76059
320,3930.5332,3889.9482,19.759798
330,4038.8667,3987.3652,19.776299
340,4086.6323,4040.8848,17.872246
350,4157.954,4117.8315,18.064678
360,4216.8896,4169.9473,18.31945
370,4266.0444,4222.0527,17.54216
380,4316.702,4271.735,17.417404
390,4374.4487,4330.5312,17.863926
400,4418.944,4381.6025,16.487394
410,4512.7188,4475.1143,19.378794
420,4557.36,4518.3447,18.994156
430,4583.3506,4544.998,17.002808
440,4630.5513,4596.623,16.310062
450,4665.937,4630.5664,15.545708
460,4689.7847,4655.51,16.636353
470,4765.0327,4714.2974,19.70914
480,4793.286,4758.637,17.562044
490,4833.006,4799.992,31.75863
500,4880.893,4842.1484,17.94721
510,4914.569,4869.0234,22.698359
520,4944.969,4911.0957,17.71169
530,4973.636,4941.8623,15.952256
540,5034.231,4993.7373,17.702143
550,5064.1694,5028.884,17.575272
560,5102.825,5060.462,24.930239
570,5124.17,5086.7236,16.022163
580,5136.2974,5103.718,15.464297
590,5186.9287,5151.8022,15.683961
600,5228.4688,5194.657,16.079626
610,5250.3027,5214.1475,18.639906
620,5265.6997,5227.807,14.147023
630,5305.859,5275.074,16.723816
640,5358.4478,5320.76,17.247818
650,5375.3145,5343.287,16.801458
660,5383.253,5350.2363,15.142738
670,5447.276,5399.851,20.27566
680,5448.9683,5415.076,39.25319
690,5493.529,5448.4126,25.437399
700,5530.701,5483.0566,22.940208
710,5535.1953,5499.409,18.523655
720,5578.065,5533.7764,17.400742
730,5610.6724,5569.367,22.051144
740,5626.5625,5586.2754,16.254017
750,5663.917,5627.8774,17.475712
760,5672.4414,5642.413,15.894609
770,5715.56,5682.8174,14.715954
780,5733.693,5700.5615,17.085054
790,5781.7397,5742.431,17.178251
800,5795.9414,5760.1284,23.34566
810,5846.9766,5809.491,19.075184
820,5866.432,5834.1514,17.063738
830,5908.6562,5869.3955,14.059014
840,5908.929,5881.9414,16.527143
850,5942.4575,5908.0806,32.079124
860,5989.9,5953.993,14.157302
870,6028.326,5992.412,19.325453
880,6073.1807,6039.3213,17.276903
890,6080.327,6053.0723,16.069567
900,6100.6924,6066.515,48.08902
910,6114.2324,6086.1484,15.884643
920,6150.8022,6108.878,16.855053
930,6174.8257,6146.875,15.086283
940,6196.268,6166.269,19.020226
950,6229.402,6185.304,20.469738
960,6252.908,6217.824,63.552326
970,6286.121,6246.3584,18.193592
980,6312.9585,6277.0127,17.627045
990,6327.2617,6285.242,22.88759
1000,6343.7773,6297.963,18.46271
1010,6363.2256,6324.1455,17.530567
1020,6379.1724,6348.3013,20.133547
1030,6402.666,6369.7476,20.055786
1040,6424.314,6389.1006,18.123268
1050,6437.481,6395.798,22.306404
1060,6457.5713,6420.8667,23.273626
1070,6479.58,6439.3174,50.280075
1080,6486.116,6451.494,22.793148
1090,6528.271,6493.745,17.784317
1100,6530.4946,6495.292,19.508041
1110,6544.37,6509.829,20.587664
1120,6571.063,6525.8086,49.9607
1130,6582.133,6542.66,46.50164
1140,6604.1494,6567.378,29.679901
1150,6604.9854,6564.88,54.799175
1160,6647.2207,6606.6934,21.15402
1170,6631.66,6591.508,60.905018
1180,6645.454,6599.9165,54.50832
1190,6663.4824,6629.0615,52.06135
1200,6694.3022,6659.823,23.039175
1210,6696.2627,6664.273,18.56439
1220,6709.2764,6672.626,49.553036
1230,6752.9805,6697.7383,61.11065
1240,6757.208,6715.21,25.812449
1250,6776.12,6734.55,20.844147
1260,6785.4565,6749.0493,17.438314
1270,6801.961,6765.2646,21.418428
1280,6799.912,6759.8467,26.742395
1290,6827.2036,6786.815,24.835287
1300,6850.773,6792.0586,89.923065
1310,6862.7124,6827.99,19.993162
1320,6890.5254,6842.6826,46.127583
1330,6880.6274,6846.2676,30.789179
1340,6890.6494,6853.1475,19.93139
1350,6914.479,6876.1606,22.841085
1360,6925.8247,6891.4297,22.575293
1370,6942.3257,6904.448,19.757551
1380,6955.3584,6912.3965,52.493088
1390,6963.5537,6925.4414,24.213335
1400,6972.175,6928.717,52.1725
1410,6992.1655,6949.204,56.468037
1420,7016.7993,6978.546,42.156948
1430,7036.5776,6995.683,26.721989
1440,7028.9185,6988.138,34.397495
1450,7031.5005,7001.319,34.625023
1460,7068.29,7007.784,103.98385
1470,7076.7573,7036.46,76.752266
1480,7085.681,7046.041,23.170893
1490,7113.3877,7057.126,81.50518
1500,7114.491,7073.8643,78.939415
1510,7127.3125,7081.451,66.35996
1520,7180.68,7132.367,20.90523
1530,7180.84,7138.1133,23.084284
1540,7206.608,7158.8613,23.381433
1550,7229.224,7186.3823,26.942255
1560,7212.922,7172.8,19.047565
1570,7218.3413,7164.467,89.53944
1580,7228.614,7182.9155,58.023037
1590,7260.747,7201.535,108.83052
1600,7249.806,7218.3584,20.944675
1610,7255.9453,7222.703,19.672058
1620,7287.5776,7249.7676,42.24312
1630,7285.025,7252.1055,19.063837
1640,7292.0425,7241.619,41.42846
1650,7302.594,7259.8086,21.624212
1660,7335.677,7293.5264,17.583858
1670,7352.8896,7310.56,52.166306
1680,7357.5596,7325.9067,16.90664
1690,7366.704,7333.5254,40.995728
1700,7368.9575,7333.9536,36.6273
1710,7387.417,7354.1978,19.211975
1720,7392.4775,7348.917,21.60286
1730,7388.3066,7355.9824,51.26982
1740,7411.567,7372.0186,57.532673
1750,7428.0073,7388.023,62.8302
1760,7450.6846,7393.918,40.50525
1770,7425.296,7390.2637,17.44098
1780,7454.5522,7415.329,28.520351
1790,7435.4536,7397.765,53.298332
1800,7445.2153,7411.48,21.804882
1810,7470.667,7434.876,23.438507
1820,7465.635,7432.46,16.644186
1830,7475.8213,7436.8506,48.694458
1840,7483.015,7442.552,18.265839
1850,7484.602,7432.4033,70.27133
1860,7501.645,7454.061,47.08529
1870,7505.404,7465.1675,56.95542
1880,7520.1445,7478.0703,16.603403
1890,7551.114,7515.912,16.20169
1900,7557.423,7515.809,62.49343
1910,7552.6714,7513.6875,13.576301
1920,7561.4946,7521.9326,53.101974
1930,7568.412,7525.251,33.739204
1940,7570.2754,7532.626,58.400124
1950,7580.605,7541.925,18.348
1960,7572.21,7545.074,22.078825
1970,7592.7876,7561.1675,16.657507
1980,7608.84,7575.8853,52.538464
1990,7607.378,7567.426,62.897316
2000,7617.2812,7583.1367,17.734032
2010,7617.596,7587.259,52.29641
2020,7644.8076,7594.235,18.561945
2030,7643.1865,7602.8477,21.633368
2040,7651.263,7607.2373,16.679949
2050,7653.6616,7606.56,51.517056
2060,7658.0923,7620.298,19.045628
2070,7670.2407,7625.3975,21.061626
2080,7686.993,7648.585,23.020353
2090,7681.284,7642.825,62.663395
2100,7676.481,7642.71,13.896367
2110,7701.6494,7667.1934,14.972049
2120,7705.13,7674.0176,15.383277
2130,7718.956,7681.4375,80.79281
2140,7746.199,7713.6895,16.721533
2150,7753.237,7698.737,33.804333
2160,7737.9,7701.881,21.768345
2170,7765.251,7729.3203,15.098451
2180,7791.042,7744.2334,18.243837
2190,7787.2427,7743.1045,47.03444
2200,7780.2427,7744.259,15.26795
2210,7800.441,7760.1367,19.60534
2220,7796.633,7760.959,15.948332
2230,7788.536,7753.572,39.220425
2240,7825.1226,7791.591,16.814882
