epoch,score_best,score_avg,score_std
10,73.401375,57.55548,8.458947
20,1830.2051,1412.5752,167.72801
30,722.6131,-13.607997,211.85808
40,1517.2985,998.0475,215.0906
50,-155.97379,-295.2328,42.222214
60,-212.83884,-359.4593,72.76599
70,-194.956,-503.99118,102.317215
80,-278.80267,-550.2335,88.80279
90,47.932632,-322.34302,120.49955
100,795.59216,331.58215,183.24722
110,1539.8104,1054.4167,198.53163
120,1598.4698,1083.611,218.29227
130,1681.3248,1403.0856,138.20694
140,1742.4873,1434.718,164.62477
150,887.01196,379.77893,228.0429
160,3285.9316,2975.6157,115.10901
170,2367.5007,1776.4906,196.6268
180,1380.6294,1082.1267,159.36955
190,2088.3933,1351.2004,283.76898
200,2000.6167,1494.7896,170.94466
210,2056.0957,1422.1384,179.35033
220,2813.7112,2313.35,243.27927
230,2874.4468,2308.5356,201.57234
240,3445.4028,2766.5525,186.11671
250,4173.92,3673.3284,286.5975
260,3481.6992,2948.1611,239.91318
270,3285.3318,2536.625,341.49673
280,3467.7378,2988.537,233.29817
290,3896.2588,3271.751,192.52657
300,3848.689,3249.5762,219.6112
310,3887.7134,3088.7815,303.27652
320,3180.2737,2458.585,360.29703
330,3846.2944,3151.5632,338.6664
340,2475.145,1844.1343,268.45667
350,3691.7722,3279.9678,167.3654
360,4061.4775,3736.5728,136.91376
370,4159.5786,3874.7908,126.88441
380,4350.9575,4093.1973,119.378914
390,4374.1963,4117.1113,128.07848
400,4502.0117,4270.195,112.847
410,4453.533,4157.047,126.169174
420,4529.158,4308.582,102.73917
430,4734.698,4425.163,123.01968
440,4492.3374,4081.3042,150.77837
450,4410.278,4141.623,126.46457
460,4757.5215,4545.8896,84.78435
470,4810.219,4603.9004,86.36883
480,4906.2305,4647.038,97.66166
490,4925.222,4717.296,84.885765
500,4875.95,4681.759,90.46254
510,4887.7173,4644.63,88.75024
520,4752.273,4542.5635,89.933464
530,4810.7354,4629.451,78.967514
540,4812.9062,4610.1914,82.49215
550,4953.7676,4762.453,78.48842
560,5022.2188,4841.7915,66.425705
570,4970.4375,4808.258,77.99263
580,4917.652,4759.578,77.0679
590,5043.6475,4872.776,78.7399
600,5124.47,4918.448,82.38292
610,5212.008,5052.366,70.91173
620,5217.4517,5015.906,68.4425
630,5239.691,5029.0034,82.246376
640,5177.0073,4987.1694,83.66407
650,5230.1245,4998.955,96.71937
660,5395.15,5153.666,97.2497
670,5355.188,5144.5366,92.66525
680,5411.1035,5179.2305,94.25383
690,5457.2583,5209.9307,90.52235
700,5440.1514,5230.101,86.68926
710,5579.57,5305.9497,107.95322
720,5537.1978,5300.546,94.77699
730,5534.0703,5265.857,104.024216
740,5546.448,5281.6265,97.2379
750,5601.005,5399.591,92.30003
760,5550.0244,5352.3555,99.41452
770,5634.0576,5418.643,89.07032
780,5651.052,5419.922,94.023254
790,5628.332,5349.386,106.33112
800,5678.933,5404.4287,103.44533
810,5691.932,5473.154,94.08842
820,5663.89,5408.4775,97.63535
830,5671.695,5501.9478,79.41531
840,5721.499,5432.2324,101.39725
850,5745.289,5526.4287,88.44884
860,5807.681,5583.3877,94.251656
870,5932.0605,5623.2163,98.52191
