epoch,score_best,score_avg,score_std
10,21.300804,14.456055,1.7314469
20,279.45407,209.57315,61.004494
30,299.85648,286.7047,28.85148
40,305.9453,301.8667,3.3523102
50,309.20346,308.54123,0.3188358
60,310.75586,310.37503,0.18440023
70,312.09323,311.3794,0.44335675
80,313.46494,312.77783,0.2556418
90,315.03027,314.09885,0.34045777
100,335.5099,321.74957,4.367172
110,341.814,332.47818,2.931157
120,343.91968,343.1719,0.34420645
130,344.15408,343.31464,0.31868038
140,345.40005,344.51202,0.31993684
150,346.3952,345.68524,0.29103273
160,347.2441,346.55222,0.28014633
170,348.1031,347.2327,0.309642
180,349.2157,348.5862,0.2740861
190,350.3699,349.71808,0.25926283
200,351.25433,350.5263,0.3292532
210,351.71497,351.21875,0.23978117
220,352.26025,351.66605,0.24502409
230,353.83365,353.25552,0.29634508
240,355.5996,354.629,0.5038625
250,356.52502,355.7146,0.31769067
260,359.0527,357.83386,0.79416025
270,360.91028,359.6919,0.47146073
280,361.36948,360.57825,0.33725172
290,362.49838,361.68134,0.3289265
300,363.46417,362.57016,0.36030817
310,364.23187,363.33295,0.38988075
320,365.58786,364.0399,1.4853095
330,365.83032,364.7019,0.5042908
340,370.03677,365.63742,0.65823287
350,367.3006,365.71967,0.66304994
360,368.82047,366.9411,0.6878676
370,368.95447,367.4049,0.6505149
380,369.28522,367.83127,0.6668002
390,369.8579,368.46753,0.626068
400,371.6107,369.91095,0.72697264
410,391.70346,383.38513,2.961542
420,418.36377,406.66205,8.475286
430,431.95724,425.20795,4.7356305
440,449.87326,441.48816,4.540449
450,483.27762,477.99896,4.104519
460,489.97363,484.91956,3.2187123
470,508.2745,503.58035,2.3647852
480,539.82495,516.62646,9.145815
490,548.8072,541.02795,4.808454
500,559.81604,551.99054,3.821666
510,567.5874,560.70074,6.449642
520,596.39874,570.0223,6.4946065
530,611.29944,587.11865,9.88179
540,623.6839,609.1925,10.445924
550,631.9447,620.18256,10.62328
560,653.0048,637.46643,9.96696
570,660.00665,644.61414,7.5033526
580,671.3252,655.9286,6.7004895
590,688.427,669.1196,10.491497
600,691.2648,676.527,9.906139
610,699.19366,683.766,10.902918
620,712.409,700.35333,8.840953
630,719.5293,709.5341,7.6406527
640,727.813,714.5454,6.9379964
650,734.24255,720.8646,7.532787
660,738.29047,726.13806,5.1197996
670,744.14294,733.9734,7.7487874
680,747.34,738.3446,4.7172174
690,757.1684,744.07434,8.818411
700,757.59625,746.87305,8.960037
710,764.6394,756.3784,5.613556
720,768.40753,759.15356,8.178553
730,774.98694,766.0139,3.8843944
740,778.40063,770.4933,5.955295
750,780.6857,772.5968,9.349285
760,786.1522,778.85754,3.3898826
770,795.2515,785.12195,7.9996114
780,797.99774,790.33563,3.3095562
790,801.57587,793.8649,6.262392
800,810.2456,799.9678,7.308424
810,809.23694,802.64954,3.2309437
