epoch,score_best,score_avg,score_std
10,-2816.1316,-3528.0051,285.02994
20,-2631.895,-2712.8071,50.461666
30,-2372.2214,-2466.35,33.440605
40,-2045.673,-2430.9365,155.38597
50,-1788.545,-2082.8086,119.636345
60,-1992.5887,-2200.4202,103.912766
70,-1694.8722,-1950.772,99.25544
80,-1556.0237,-1724.0204,88.47088
90,-1451.2864,-1659.2231,85.03484
100,-1422.7324,-1646.3981,100.64585
110,-1329.5509,-1552.5437,82.284744
120,-1366.4037,-1551.5327,88.796814
130,-1276.3503,-1505.2358,97.298874
140,-1292.888,-1498.4492,86.98761
150,-1332.4316,-1507.759,77.414314
160,-1278.4176,-1465.6156,95.90508
170,-1228.5702,-1420.8079,105.9447
180,-1251.6248,-1409.7178,75.24668
190,-1248.7114,-1424.3962,91.19865
200,-1224.4111,-1406.4746,85.816795
210,-1234.9049,-1401.416,68.33229
220,-1224.2643,-1361.6893,66.46283
230,-1161.4861,-1319.6426,65.8859
240,-1176.1769,-1342.3917,60.81238
250,-1194.2904,-1329.8003,63.57006
260,-1171.8766,-1306.3657,92.73346
270,-1143.8605,-1283.0586,92.46766
280,-1108.6384,-1249.4264,58.648773
290,-1108.8104,-1235.8419,57.87946
300,-1044.2188,-1199.7178,52.591034
310,-1053.1279,-1186.3058,92.12502
320,-1034.0299,-1171.9036,85.073616
330,-1018.1136,-1141.1333,58.873653
340,-1007.24457,-1124.7815,81.34596
350,-983.4252,-1105.4156,91.90837
360,-936.74493,-1063.0032,76.58635
370,-946.99115,-1046.3008,51.819546
380,-887.80066,-1013.69775,57.504326
390,-852.11414,-985.42554,64.13614
400,-865.5244,-977.172,48.35305
410,-843.20825,-944.1894,40.957264
420,-819.865,-922.5894,52.21255
430,-788.61176,-904.54645,45.52417
440,-813.3537,-897.50684,49.814053
450,-792.091,-891.0846,45.760303
460,-771.9657,-860.16705,47.71133
470,-762.6484,-847.8973,45.03668
480,-733.25024,-832.1392,39.271385
490,-740.55835,-834.68225,42.94446
500,-751.91284,-827.15625,41.12299
510,-718.97473,-796.4183,40.306965
520,-662.04016,-765.0005,39.812775
530,-677.1724,-766.82544,43.20235
540,-653.3411,-753.93243,46.580418
550,-691.81964,-763.2904,41.064972
560,-671.35785,-764.52014,66.6024
570,-650.1896,-746.85547,59.303436
580,-651.3548,-725.4589,37.892914
590,-652.0309,-728.4726,37.19051
600,-634.57184,-726.47125,39.273846
610,-625.01733,-709.3926,37.411594
620,-610.01117,-700.69946,38.703903
630,-613.50684,-682.53156,36.860336
640,-625.803,-694.2722,32.29696
650,-620.0786,-701.3186,58.954082
660,-606.6698,-685.5426,37.88779
670,-614.2039,-684.4747,34.840046
680,-598.6467,-684.0146,46.008575
690,-601.41614,-684.39343,46.143887
700,-584.0221,-672.2479,36.301865
710,-597.43976,-668.72974,34.777428
720,-602.61755,-669.3994,48.706497
730,-604.01324,-658.2677,31.120375
740,-588.07214,-658.895,38.574146
750,-580.7887,-654.363,35.796383
760,-577.9459,-661.1894,94.7144
770,-570.5311,-649.2417,32.294193
780,-587.7459,-652.59033,36.17278
790,-574.97015,-641.4685,31.882587
800,-582.2927,-647.6948,81.149994
810,-574.52325,-637.9325,30.222183
820,-569.8079,-631.5982,31.3031
830,-573.60516,-637.01514,49.644485
840,-565.09344,-631.4134,32.874966
850,-561.5675,-633.01996,45.146465
860,-541.56604,-623.2837,37.03989
870,-553.7801,-623.9177,33.703842
880,-562.21716,-624.6611,31.35009
890,-557.33044,-624.4375,31.332775
900,-566.62213,-625.7249,30.604017
910,-557.95306,-618.8244,33.455677
920,-559.1985,-615.1401,30.94888
930,-549.2298,-617.52246,34.001053
940,-550.6749,-615.5375,43.53195
950,-549.2672,-615.9562,35.016132
960,-551.33093,-611.4536,31.197075
970,-543.61926,-608.12573,31.97202
980,-543.79816,-601.87024,27.851072
990,-536.4544,-605.5593,28.255669
1000,-552.515,-612.8807,33.88028
1010,-546.16974,-614.2064,58.903492
1020,-561.6598,-607.1317,73.06277
1030,-538.1343,-595.4036,28.000154
1040,-541.62634,-598.75854,26.226286
1050,-533.62054,-597.1592,32.018433
1060,-531.35736,-600.0327,26.332848
1070,-538.2785,-598.056,30.485779
1080,-542.5055,-604.9292,29.845873
1090,-544.48206,-599.01373,28.113125
1100,-530.4417,-602.89185,70.99111
1110,-547.41156,-593.78064,26.509695
1120,-538.74603,-595.2162,30.390022
1130,-533.5964,-596.0734,28.534111
1140,-529.0978,-591.33765,25.027021
1150,-533.1561,-591.57355,26.327951
1160,-524.2026,-594.20197,45.380314
1170,-532.22974,-591.55505,30.200678
1180,-542.51556,-597.8769,92.19589
1190,-532.8175,-591.496,43.02998
1200,-531.66693,-588.5067,27.059162
1210,-530.7991,-593.4167,27.913795
1220,-536.7275,-586.51587,26.586414
1230,-530.07166,-586.10876,28.485376
1240,-530.8157,-584.32184,26.587288
1250,-531.7575,-583.99255,28.22214
1260,-509.30518,-581.3887,26.107666
1270,-529.0548,-584.8542,30.9049
1280,-539.3977,-586.0669,30.278044
1290,-526.9994,-585.0864,27.370235
1300,-517.3428,-585.43146,27.692488
1310,-528.6851,-584.38477,54.434345
