epoch,score_best,score_avg,score_std
10,31.316402,30.82668,0.16745564
20,48.813843,48.311066,0.17141557
30,53.859474,53.251526,0.26310664
40,96.42986,92.8201,1.2332358
50,275.82224,263.203,2.631189
60,323.92493,320.39417,1.7000083
70,357.8202,350.72693,2.4738274
80,359.2429,352.86945,3.148012
90,361.2873,354.58234,1.1398973
100,366.10065,358.05234,1.086247
110,362.415,358.8427,0.83714783
120,368.2647,361.0286,1.5195144
130,370.34476,362.49826,2.5303328
140,370.24554,362.59903,1.7016284
150,369.43396,363.09958,1.6000284
160,370.80862,363.7834,1.8333527
170,371.99268,364.1885,2.2155685
180,372.37183,365.02768,2.4903681
190,372.5374,365.64908,2.6251826
200,372.9439,365.8698,2.6674232
210,373.22943,367.34195,2.950165
220,373.11267,367.50067,2.846046
230,375.35422,367.73523,3.2791271
240,374.36047,367.89825,3.1703756
250,376.07477,369.14813,3.4726532
260,379.57614,372.55377,3.507625
270,392.01227,379.37018,6.58339
280,406.2945,395.16525,5.163923
290,432.10333,421.1095,4.217134
300,466.12695,443.92676,6.519246
310,505.21457,481.7044,13.578458
320,532.5552,511.90982,14.756223
330,563.3584,548.8358,7.263447
340,605.41266,591.30273,8.783802
350,635.3964,617.42017,11.361876
360,662.00684,637.7962,10.790775
370,682.6742,656.5421,12.086362
380,704.98126,679.53204,16.687159
390,714.9704,689.6241,15.083572
400,718.1721,694.17993,14.538385
410,716.0882,696.3657,13.689473
420,727.5918,706.7306,16.79282
430,733.67194,717.43756,14.252585
440,739.9558,717.5516,17.237133
450,741.59705,724.249,15.80842
460,741.62427,727.3594,17.32911
470,749.5319,734.9676,12.049853
480,757.8745,742.0155,11.996038
490,756.61285,743.7618,12.485738
500,760.85004,749.13947,10.677507
510,763.82794,751.1658,10.77295
520,765.33875,752.385,10.784459
530,767.53217,753.35803,14.216088
540,769.40643,756.3039,12.004869
550,776.065,761.11,9.362086
560,776.06537,763.89075,9.285037
570,777.0077,765.1036,8.5154915
580,779.0457,769.7495,7.742713
590,781.5674,771.6972,8.355618
600,782.56134,772.91315,8.428513
610,786.7396,777.0541,9.105304
620,787.89575,777.01,11.771142
630,789.83875,779.0141,10.857729
640,790.8415,779.6247,9.474764
650,792.4084,779.6881,12.415677
660,792.0679,783.1852,6.399269
670,791.8379,784.2543,6.9388895
680,796.0359,787.6484,6.5141315
690,795.5331,787.1395,8.139664
700,798.1315,787.73016,7.967944
710,797.8314,790.33105,6.85146
720,801.9522,794.0061,7.966843
730,801.44586,794.322,7.062073
740,803.7229,796.34814,6.03044
750,806.4635,797.95685,5.195392
760,805.38336,796.5052,8.533471
770,806.4058,797.648,6.875834
780,804.97955,798.27765,7.070441
790,806.158,797.9687,5.94785
800,809.0401,800.369,8.084715
810,810.81244,801.97876,6.3803096
820,811.1367,802.0363,9.67767
830,810.6224,802.99817,6.0927844
840,811.6118,803.68634,8.6328
850,812.6019,805.0433,4.4811015
860,813.5683,804.4492,6.1764307
870,812.2721,805.9043,3.09512
880,812.34937,806.0408,4.7705426
890,813.7578,807.0377,4.203997
900,813.01105,807.5365,3.7782023
910,814.68915,807.0483,5.6114316
920,814.7038,806.90015,7.5210423
930,814.9946,808.50867,7.030368
940,814.2382,808.9315,7.4402933
950,816.50824,809.65753,6.878808
960,816.1921,810.3517,4.4839277
