epoch,score_best,score_avg,score_std
10,-4445.6685,-4593.135,53.30922
20,-3646.1963,-3749.2349,57.54346
30,-3224.55,-3315.0078,63.183758
40,-3170.7944,-3248.7437,48.646393
50,-3137.2156,-3199.0366,26.907627
60,-3115.6997,-3167.862,39.2149
70,-3095.8948,-3142.853,36.535046
80,-3070.518,-3118.025,30.825123
90,-3047.8564,-3085.8193,32.33445
100,-2940.4683,-2982.417,28.423595
110,-2874.9429,-2928.0525,41.169518
120,-2854.0828,-2901.798,33.615242
130,-2596.485,-2688.0352,87.17797
140,-2498.0674,-2550.587,37.530235
150,-2467.433,-2529.4377,63.34243
160,-2442.0864,-2507.2478,48.59261
170,-2432.6697,-2496.9175,59.4415
180,-2426.449,-2494.7642,74.16236
190,-2408.4717,-2477.2466,82.45583
200,-2397.1929,-2474.0928,71.270584
210,-2394.6113,-2456.3643,64.86907
220,-2387.7693,-2453.4868,74.55921
230,-2377.6377,-2440.5317,65.329254
240,-2349.7324,-2436.891,76.055595
250,-2351.6963,-2429.8848,87.269035
260,-2349.7083,-2416.5708,71.90407
270,-2347.8928,-2419.5337,86.95762
280,-2333.169,-2405.6182,84.23558
290,-2335.3098,-2398.6733,70.95411
300,-2327.8867,-2409.915,99.90351
310,-2319.642,-2395.184,68.88791
320,-2320.4119,-2401.358,89.46274
330,-2332.1848,-2396.3267,77.64418
340,-2308.0166,-2389.5059,84.184685
350,-2304.5554,-2384.0513,80.64204
360,-2298.7812,-2383.7021,80.722946
370,-2304.2776,-2368.1704,77.16494
380,-2299.5164,-2364.0151,51.273094
390,-2274.6638,-2369.6992,93.51793
400,-2296.6426,-2364.263,62.27915
410,-2280.7092,-2354.7993,65.00452
420,-2282.0496,-2350.4456,53.681175
430,-2281.2056,-2339.9033,67.24992
440,-2281.7607,-2333.8787,55.040127
450,-2269.0662,-2333.4126,67.26538
460,-2265.0693,-2335.851,81.20192
470,-2262.8447,-2324.1946,68.0374
480,-2248.3838,-2328.6582,80.26106
490,-2247.848,-2326.8264,88.52156
500,-2254.0537,-2311.458,50.562943
510,-2246.3438,-2321.7961,71.29977
520,-2247.774,-2316.1316,54.3742
530,-2231.823,-2315.8445,80.05977
540,-2246.0676,-2315.5874,73.273705
550,-2236.8838,-2309.2456,63.321743
560,-2244.3706,-2304.1914,53.659233
570,-2233.8923,-2306.855,67.02467
580,-2220.7144,-2301.4902,55.865967
590,-2239.3367,-2308.4448,83.32082
600,-2234.0054,-2292.7373,57.96659
610,-2215.4072,-2305.6301,71.02714
620,-2227.7642,-2296.2993,60.747826
630,-2225.584,-2299.4893,78.083565
640,-2215.6816,-2306.507,86.59723
650,-2232.6453,-2299.892,72.88011
660,-2227.2388,-2282.13,33.30319
670,-2230.133,-2307.141,106.75505
680,-2233.6357,-2300.5796,83.27467
690,-2237.7327,-2301.872,75.61309
