epoch,score_best,score_avg,score_std
10,-111.271645,-205.63681,101.39468
20,-30.614483,-37.02874,2.8961782
30,-4.265414,-5.94821,0.80980307
40,854.92535,832.15546,10.986129
50,942.26483,935.4392,3.4267724
60,967.4616,963.94995,1.3525658
70,977.21423,975.6648,0.6964453
80,983.4155,981.2181,0.83578813
90,993.72614,989.99927,1.1375943
100,1005.50793,1002.25366,1.7550739
110,1035.4022,1028.4729,3.4765604
120,1079.3494,1072.1277,3.5363104
130,1119.9719,1111.8452,4.566231
140,1170.0864,1156.5767,4.354224
150,1204.4247,1192.5793,3.9519682
160,1246.8901,1237.1451,3.7708921
170,1287.4221,1276.2959,4.7611375
180,1324.2269,1315.5305,4.003369
190,1375.1873,1357.4657,7.338968
200,1404.0428,1391.9738,5.79817
210,1445.1123,1432.5559,5.4557204
220,1510.419,1494.5178,7.446773
230,1591.1034,1570.7172,8.676967
240,1703.4342,1674.5979,12.023019
250,1822.4172,1793.259,13.508692
260,1947.6534,1911.9237,15.219734
270,2046.9501,2016.3608,12.783969
280,2147.6626,2107.1475,13.028338
290,2237.599,2208.03,13.67481
300,2319.3953,2284.9404,15.766521
310,2411.5798,2378.213,18.00373
320,2560.0623,2478.7168,32.941628
330,2686.4053,2576.6738,62.269806
340,2754.382,2708.5889,51.15003
350,2885.5178,2838.7993,25.411018
360,2917.6018,2881.132,31.13554
370,3007.878,2954.0022,29.047663
380,3082.0266,3014.5186,36.13491
390,3162.9478,3078.168,35.269287
400,3260.7375,3192.1138,56.658863
410,3351.4692,3304.8901,36.6737
420,3434.3901,3393.5254,34.437653
430,3590.801,3496.6445,33.480045
440,3636.7537,3579.309,34.86085
450,3733.234,3606.392,45.195553
460,3807.2588,3757.5024,35.773827
470,3901.3389,3861.0337,27.289274
480,3940.9539,3912.294,16.120676
490,4001.3142,3969.3218,14.475465
500,4065.335,4026.2043,14.345344
510,4102.1074,4064.727,14.515819
520,4154.132,4122.2285,15.793456
530,4211.8784,4169.134,16.572584
540,4270.985,4233.9287,17.19264
550,4322.3633,4283.5635,14.746138
560,4349.248,4317.841,15.599182
570,4415.577,4376.487,16.803513
580,4444.084,4412.5557,15.932272
590,4472.2896,4444.0303,13.514861
600,4525.6484,4493.972,16.239471
610,4568.7656,4527.3804,37.28227
620,4603.8613,4564.785,35.347675
