epoch,score_best,score_avg,score_std
10,-0.018202908,-0.042302158,0.008297508
20,0.14314254,0.012795168,0.023485353
30,0.27466846,0.027275056,0.029880363
40,0.4195755,0.12244239,0.095023505
50,0.9324561,0.2814799,0.17995727
60,2.980383,1.1058675,0.40614897
70,3.272935,1.9747804,0.561955
80,4.8095465,3.053174,0.76179886
90,6.2219443,3.7978303,1.0499641
100,6.9562597,4.350401,1.1507857
110,7.498535,5.000501,1.1433423
120,9.435038,6.085037,1.2933104
130,9.79407,7.0552006,1.194711
140,11.11843,8.718744,1.0104886
150,13.264998,10.631305,0.8433907
160,13.880371,12.017116,0.80258703
170,16.022387,13.672989,0.8224352
180,17.477654,15.355876,0.77292776
190,19.016937,16.559528,0.78801
200,19.761412,18.004635,0.7863495
210,20.440727,18.706556,0.79985183
220,21.785366,20.18126,0.6956892
230,23.558477,21.313923,0.86262596
240,24.382696,21.889957,0.7973455
250,24.540617,22.874939,0.68601334
260,25.162819,23.523375,0.7450133
270,26.603306,24.3395,0.87096465
280,27.055815,25.234325,0.7735988
290,27.49627,25.724089,0.7974677
300,28.35462,26.53777,0.8235436
310,30.573341,27.08818,0.903343
320,30.303585,27.921122,0.7744431
330,30.371061,28.210842,0.8743464
340,31.06491,28.650604,0.86219245
350,31.955309,29.567406,0.8482236
360,32.40394,29.664118,0.9124391
370,32.601578,30.063585,0.9211899
380,32.963737,30.451029,0.87897354
390,33.446106,30.76626,0.83878994
400,33.562054,31.581846,0.9470073
410,33.803883,31.921339,0.9134424
420,34.771236,32.073036,0.9345211
430,35.333363,32.459976,1.0152904
440,34.671284,32.525913,0.8826523
450,35.091614,32.663857,1.0110605
460,35.68947,33.45162,0.92081535
470,36.277626,33.54436,0.9659861
480,36.8289,34.084824,0.923762
490,36.904976,34.17909,0.9436614
500,36.682415,34.604164,0.9372241
510,37.509743,35.057854,0.90470815
520,37.909256,35.216602,1.0468025
530,37.488373,35.138824,0.9411095
540,38.078506,35.451027,0.99937713
550,38.45477,35.96325,0.95722175
560,38.69987,36.240295,0.93974876
570,38.51698,36.518124,0.91434115
580,38.493584,36.45981,1.0441107
590,39.114166,36.850857,1.0672778
600,39.637726,37.16042,1.0139538
610,40.087437,37.63581,0.9657163
620,40.77185,38.239437,1.1211786
630,40.55159,38.124863,1.0489058
640,40.890213,38.407043,1.0049043
650,42.33998,38.69744,1.0512599
660,41.576782,39.026115,0.9761487
670,41.8683,39.12637,1.0735775
680,41.921192,39.41879,0.97315097
690,42.46294,39.67116,1.1343482
700,42.38539,39.983215,1.063165
710,42.666656,40.313026,0.97161406
720,43.776703,40.798218,1.1579509
730,42.58382,40.636494,0.9923745
740,44.029205,41.343483,1.0749464
750,43.723644,41.50972,0.9672468
760,44.70553,41.688774,1.1159023
770,44.980698,42.2043,1.0257864
780,45.088333,42.006947,1.0195545
790,45.23191,42.36996,1.0130975
800,45.06404,42.69902,1.176728
810,45.71873,42.923336,1.1185851
820,45.637215,42.996956,1.0629591
830,45.95052,42.915512,1.200835
840,46.029613,43.133087,1.0119522
850,45.663994,43.457283,0.97943765
860,46.21495,43.66311,1.1663573
870,46.996883,43.47857,1.1625971
880,47.817364,43.80689,1.1138964
890,46.586594,44.38978,0.95752496
900,47.07291,44.389492,1.0711497
910,48.374664,44.847965,1.178388
920,47.66774,44.796608,1.136698
930,48.48798,44.881912,1.1288953
940,48.77333,45.445953,1.0738438
950,48.593216,45.63743,1.1129601
960,48.115974,45.47518,1.0633113
970,48.67349,45.93284,1.0866854
980,48.877777,46.345512,1.0982153
990,48.847782,46.052845,1.1396419
1000,49.5297,46.355034,1.2033261
1010,49.652428,46.4825,1.1190382
1020,49.684742,46.878006,1.1288778
1030,49.665627,46.796833,1.1238912
1040,49.51406,46.9516,1.0364603
1050,49.811127,47.145172,1.1612655
1060,50.145145,47.431763,1.0387294
1070,50.520767,47.47835,1.0842977
1080,50.915207,47.741074,1.1850853
1090,50.53242,47.769276,1.0668509
1100,51.03042,47.96888,1.1474388
1110,50.739964,48.21513,1.0673733
1120,50.923096,48.36987,1.0734141
1130,50.524757,48.09257,1.088126
1140,51.15151,48.553623,1.1821307
1150,51.34169,48.4,1.1245502
1160,52.222054,48.79763,1.1891588
1170,51.48531,48.7708,1.2015295
1180,51.52336,48.932793,1.1642406
1190,52.788376,49.32975,1.0395992
1200,52.811405,49.538925,1.2327665
1210,51.846996,49.563988,1.0853511
1220,52.290024,49.529045,1.0586492
1230,52.941093,49.846634,1.1573111
1240,53.218945,50.001526,1.1480292
1250,52.730095,50.10338,1.0567418
1260,53.618637,50.32174,1.1066064
1270,52.932564,50.61629,1.1259669
1280,52.545074,50.29562,1.04066
1290,53.73953,50.564377,1.0965332
1300,53.0749,50.627884,1.1953728
1310,53.076134,50.72985,1.1375871
1320,54.809658,50.95616,1.2823437
1330,54.00233,51.27564,1.1464366
1340,55.5119,51.474846,1.2679989
1350,53.927876,51.275494,1.0882543
