epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
4400,1.0,1.0,0.0,8,0,0
4500,1.0,1.0,0.0,8,0,0
4600,1.0,1.0,0.0,8,0,0
4700,1.0,1.0,0.0,8,0,0
4800,1.0,1.0,0.0,8,0,0
4900,1.0,1.0,0.0,8,0,0
5000,1.0,1.0,0.0,8,0,0
5100,1.0,1.0,0.0,8,0,0
5200,1.0,1.0,0.0,8,0,0
5300,1.0,1.0,0.0,8,0,0
5400,1.0,1.0,0.0,8,0,0
5500,1.0,1.0,0.0,8,0,0
5600,1.0,1.0,0.0,8,0,0
5700,1.0,1.0,0.0,8,0,0
5800,1.0,1.0,0.0,8,0,0
5900,1.0,1.0,0.0,8,0,0
6000,1.0,1.0,0.0,8,0,0
6100,1.0,1.0,0.0,8,0,0
6200,1.0,1.0,0.0,8,0,0
6300,1.0,1.0,0.0,8,0,0
6400,1.0,1.0,0.0,8,0,0
6500,1.0,1.0,0.0,8,0,0
6600,1.0,1.0,0.0,8,0,0
6700,1.0,1.0,0.0,8,0,0
6800,1.0,1.0,0.0,8,0,0
6900,1.0,1.0,0.0,8,0,0
7000,1.0,1.0,0.0,8,0,0
7100,1.0,1.0,0.0,8,0,0
7200,1.0,1.0,0.0,8,0,0
7300,1.0,1.0,0.0,8,0,0
7400,1.0,1.0,0.0,8,0,0
7500,1.0,1.0,0.0,8,0,0
7600,1.0,1.0,0.0,8,0,0
7700,1.0,1.0,0.0,8,0,0
7800,1.0,1.0,0.0,8,0,0
7900,1.0,1.0,0.0,8,0,0
8000,1.0,1.0,0.0,8,0,0
8100,1.0,1.0,0.0,8,0,0
8200,1.0,1.0,0.0,8,0,0
8300,1.0,1.0,0.0,8,0,0
8400,1.0,1.0,0.0,8,0,0
8500,1.0,1.0,0.0,8,0,0
8600,1.0,1.0,0.0,8,0,0
8700,1.0,1.0,0.0,8,0,0
8800,1.0,1.0,0.0,8,0,0
8900,1.0,1.0,0.0,8,0,0
9000,1.0,1.0,0.0,8,0,0
9100,1.0,1.0,0.0,8,0,0
9200,1.0,1.0,0.0,8,0,0
9300,1.0,1.0,0.0,8,0,0
9400,1.0,1.0,0.0,8,0,0
9500,1.0,1.0,0.0,8,0,0
9600,1.0,1.0,0.0,8,0,0
9700,1.0,1.0,0.0,8,0,0
9800,1.0,1.0,0.0,8,0,0
9900,1.0,1.0,0.0,8,0,0
10000,1.0,1.0,0.0,8,0,0
10100,1.0,1.0,0.0,8,0,0
10200,1.0,1.0,0.0,8,0,0
10300,1.0,1.0,0.0,8,0,0
10400,1.0,1.0,0.0,8,0,0
10500,1.0,1.0,0.0,8,0,0
10600,1.0,1.0,0.0,8,0,0
10700,1.0,1.0,0.0,8,0,0
10800,1.0,1.0,0.0,8,0,0
10900,1.0,1.0,0.0,8,0,0
11000,1.0,1.0,0.0,8,0,0
11100,1.0,1.0,0.0,8,0,0
11200,1.0,1.0,0.0,8,0,0
11300,1.0,1.0,0.0,8,0,0
11400,1.0,1.0,0.0,8,0,0
11500,1.0,1.0,0.0,8,0,0
11600,1.0,1.0,0.0,8,0,0
11700,1.0,1.0,0.0,8,0,0
11800,1.0,1.0,0.0,8,0,0
11900,1.0,1.0,0.0,8,0,0
11999,1.0,1.0,0.0,8,0,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.6923828,0.67268944,0.005371378,8,8,0
200,0.73217773,0.71790504,0.0063099773,8,8,0
300,0.7573242,0.74336433,0.0062744194,8,8,0
400,0.782959,0.7704048,0.0058346544,8,8,0
500,0.8005371,0.787796,0.005367169,8,8,0
600,0.81762695,0.80210686,0.0066000344,8,8,0
700,0.83740234,0.8199158,0.006159034,8,8,0
800,0.8486328,0.83838844,0.0053706085,8,8,0
900,0.87060547,0.85902786,0.0049023814,8,8,0
1000,0.88061523,0.8681545,0.004827607,8,8,0
1100,0.8852539,0.87371063,0.004163378,8,8,0
1200,0.8886719,0.8774395,0.0041541466,8,8,0
1300,0.890625,0.8805542,0.004529368,8,8,0
1400,0.8959961,0.886076,0.0048341104,8,8,0
1500,0.89819336,0.88607025,0.003826573,8,8,0
1600,0.89697266,0.88580704,0.004071951,8,8,0
1700,0.8977051,0.8879509,0.0038329468,8,8,0
1800,0.9001465,0.88841057,0.004126782,8,8,0
1900,0.9013672,0.8894577,0.0041890237,8,8,0
2000,0.9001465,0.8891411,0.004166807,8,8,0
2100,0.89990234,0.88853264,0.0036034891,8,8,0
2200,0.8996582,0.88941956,0.004303168,8,8,0
2300,0.9001465,0.89047813,0.0043124193,8,8,0
2400,0.90063477,0.89108086,0.0037094075,8,8,0
2500,0.9003906,0.89151955,0.0040405868,8,8,0
2600,0.90063477,0.8913326,0.0040790755,8,8,0
2700,0.9020996,0.89180183,0.004080513,8,8,0
2800,0.8996582,0.8918667,0.003391027,8,8,0
2900,0.90185547,0.8913708,0.0038880047,8,8,0
3000,0.9003906,0.8918438,0.003618424,8,8,0
3100,0.9008789,0.8913326,0.0041313674,8,8,0
3200,0.9030762,0.89169884,0.0038006746,8,8,0
3300,0.90478516,0.89209557,0.0040147104,8,8,0
3400,0.90527344,0.89216614,0.004072782,8,8,0
3500,0.9038086,0.892643,0.003826457,8,8,0
3600,0.90283203,0.89308167,0.0038989417,8,8,0
3700,0.9033203,0.8922157,0.0039550574,8,8,0
3800,0.9042969,0.89510536,0.0039153695,8,8,0
3900,0.9033203,0.8952522,0.0036443735,8,8,0
4000,0.9055176,0.89548874,0.0035794934,8,8,0
4100,0.9067383,0.89643097,0.0037227615,8,8,0
4200,0.907959,0.8969059,0.003657747,8,8,0
4300,0.9099121,0.9018097,0.0035473648,8,8,0
4400,0.9123535,0.9036102,0.0038812254,8,8,0
4500,0.9147949,0.90335274,0.0039054595,8,8,0
4600,0.9145508,0.90371704,0.0037825797,8,8,0
4700,0.9128418,0.9044914,0.0037573024,8,8,0
4800,0.9135742,0.9052677,0.003763383,8,8,0
4900,0.9177246,0.9058552,0.0037240346,8,8,0
5000,0.9182129,0.90631294,0.0038879975,8,8,0
5100,0.91503906,0.90592766,0.003467196,8,8,0
5200,0.91503906,0.9066467,0.0033060552,8,8,0
5300,0.91918945,0.9072132,0.003632785,8,8,0
5400,0.9177246,0.9078331,0.0035251414,8,8,0
5500,0.91845703,0.90966034,0.0036720063,8,8,0
5600,0.9199219,0.9096184,0.0035626392,8,8,0
5700,0.92163086,0.9103737,0.0035247782,8,8,0
5800,0.9211426,0.91160774,0.0036874916,8,8,0
5900,0.91967773,0.9113331,0.0037318182,8,8,0
6000,0.9213867,0.9117775,0.0034777634,8,8,0
6100,0.91918945,0.9126282,0.0034338718,8,8,0
6200,0.921875,0.91173553,0.0038261472,8,8,0
6300,0.92163086,0.9118233,0.0035852774,8,8,0
6400,0.92089844,0.91222954,0.0039612935,8,8,0
6500,0.921875,0.91223335,0.0035857821,8,8,0
6600,0.92163086,0.91194916,0.0037563206,8,8,0
6700,0.92456055,0.9122982,0.0037711395,8,8,0
6800,0.9211426,0.9121342,0.0038045319,8,8,0
6900,0.92333984,0.9120197,0.004181673,8,8,0
7000,0.92211914,0.9121342,0.0037329919,8,8,0
7100,0.921875,0.9113312,0.0036599152,8,8,0
7200,0.9223633,0.911726,0.0037303518,8,8,0
7300,0.9223633,0.91236305,0.003962282,8,8,0
7400,0.92163086,0.91243935,0.003509865,8,8,0
7500,0.9211426,0.91199875,0.003356914,8,8,0
7600,0.92041016,0.91239166,0.0033383549,8,8,0
7700,0.9211426,0.9123821,0.003556263,8,8,0
7800,0.92333984,0.91239166,0.0041024797,8,8,0
7900,0.9194336,0.9117031,0.0033387507,8,8,0
8000,0.9211426,0.9122181,0.00365865,8,8,0
8100,0.92041016,0.9122009,0.0031502657,8,8,0
8200,0.92285156,0.91225433,0.0037986035,8,8,0
8300,0.92407227,0.9119301,0.0037434113,8,8,0
8400,0.92041016,0.91254425,0.0037930217,8,8,0
8500,0.9226074,0.9120445,0.0035562452,8,8,0
8600,0.9213867,0.9125099,0.0036732485,8,8,0
8700,0.9206543,0.91197777,0.003860914,8,8,0
8800,0.9226074,0.9117336,0.004073942,8,8,0
8900,0.92163086,0.91200256,0.003983304,8,8,0
9000,0.92041016,0.9117775,0.0037541252,8,8,0
9100,0.9187012,0.9121456,0.0036886004,8,8,0
9200,0.9206543,0.91186523,0.0034524,8,8,0
9300,0.9230957,0.9119892,0.0035513327,8,8,0
9400,0.921875,0.91160965,0.004067532,8,8,0
9500,0.91918945,0.9115467,0.0036474003,8,8,0
9600,0.9199219,0.91213036,0.0038287125,8,8,0
9700,0.9223633,0.9120045,0.0036196064,8,8,0
9800,0.92163086,0.912405,0.003591058,8,8,0
9900,0.9211426,0.9121361,0.0037357844,8,8,0
10000,0.91967773,0.91244125,0.003187405,8,8,0
10100,0.92529297,0.912035,0.00394038,8,8,0
10200,0.92211914,0.9119282,0.0036897562,8,8,0
10300,0.9187012,0.911953,0.0034997868,8,8,0
10400,0.92089844,0.9121666,0.0038085259,8,8,0
10500,0.9223633,0.91157913,0.0038226368,8,8,0
10600,0.92089844,0.91225433,0.003584541,8,8,0
10700,0.9226074,0.91244507,0.0038431555,8,8,0
10800,0.9223633,0.9118805,0.0033459223,8,8,0
10900,0.9226074,0.9120922,0.0037521957,8,8,0
11000,0.920166,0.9123497,0.0036736603,8,8,0
11100,0.92163086,0.91174126,0.004390184,8,8,0
11200,0.9223633,0.91215134,0.0036254458,8,8,0
11300,0.9243164,0.91187096,0.0042829616,8,8,0
11400,0.92163086,0.91191864,0.0038456917,8,8,0
11500,0.920166,0.9117851,0.0033695484,8,8,0
11600,0.92089844,0.9118576,0.003890116,8,8,0
11700,0.9194336,0.91244507,0.0035217074,8,8,0
11800,0.920166,0.9118767,0.003868861,8,8,0
11900,0.9199219,0.91166306,0.0033676128,8,8,0
11999,0.923584,0.9119396,0.0033585364,8,8,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.6479492,0.6351814,0.0053545395,8,16,0
200,0.68847656,0.6713753,0.006524045,8,16,0
300,0.71484375,0.6983452,0.006226753,8,16,0
400,0.7224121,0.71069527,0.0051671667,8,16,0
500,0.7336426,0.71977234,0.005358573,8,16,0
600,0.7426758,0.729887,0.005242287,8,16,0
700,0.75439453,0.7409973,0.0061422265,8,16,0
800,0.76660156,0.7500706,0.005292328,8,16,0
900,0.7739258,0.75961876,0.006208384,8,16,0
1000,0.78222656,0.7668991,0.005498412,8,16,0
1100,0.78393555,0.7700825,0.0052291355,8,16,0
1200,0.78515625,0.7749996,0.005298764,8,16,0
1300,0.80078125,0.78510094,0.0063445903,8,16,0
1400,0.8059082,0.79231644,0.005052489,8,16,0
1500,0.81274414,0.7983341,0.004852723,8,16,0
1600,0.8203125,0.808115,0.0056799115,8,16,0
1700,0.82666016,0.81040955,0.0049932157,8,16,0
1800,0.826416,0.8157215,0.0046102814,8,16,0
1900,0.8342285,0.81995773,0.005249809,8,16,0
2000,0.8391113,0.8252773,0.0052618072,8,16,0
2100,0.8391113,0.8276596,0.004574832,8,16,0
2200,0.8405762,0.83065224,0.0041983123,8,16,0
2300,0.8491211,0.83428764,0.005178712,8,16,0
2400,0.84936523,0.8380108,0.004788051,8,16,0
2500,0.8508301,0.8389015,0.004681811,8,16,0
2600,0.8544922,0.8418255,0.004238387,8,16,0
2700,0.85375977,0.842083,0.004588113,8,16,0
2800,0.8557129,0.8433285,0.004107388,8,16,0
2900,0.85595703,0.843647,0.004400102,8,16,0
3000,0.85546875,0.8443451,0.00427592,8,16,0
3100,0.85668945,0.84386253,0.004317876,8,16,0
3200,0.85668945,0.84531975,0.004308784,8,16,0
3300,0.86157227,0.84627724,0.0047835354,8,16,0
3400,0.85839844,0.8465538,0.0046034004,8,16,0
3500,0.861084,0.84811974,0.0044671353,8,16,0
3600,0.8601074,0.8504276,0.004211048,8,16,0
3700,0.8601074,0.8498268,0.0044387323,8,16,0
3800,0.8605957,0.8502312,0.0045468993,8,16,0
3900,0.8630371,0.85144806,0.003909579,8,16,0
4000,0.8625488,0.85238075,0.0041780765,8,16,0
4100,0.8664551,0.8527012,0.0047360566,8,16,0
4200,0.8654785,0.8540478,0.004888001,8,16,0
4300,0.86694336,0.8550663,0.004069446,8,16,0
4400,0.8684082,0.8543415,0.004488794,8,16,0
4500,0.86621094,0.8556042,0.004254637,8,16,0
4600,0.86499023,0.8556175,0.0044809147,8,16,0
4700,0.8652344,0.855896,0.0038739298,8,16,0
4800,0.8654785,0.85532,0.0042895637,8,16,0
4900,0.8654785,0.85598946,0.0044330778,8,16,0
5000,0.8647461,0.8556061,0.0041797664,8,16,0
5100,0.8652344,0.85624886,0.0039368924,8,16,0
5200,0.8671875,0.8563671,0.004446981,8,16,0
5300,0.8684082,0.8568802,0.004455351,8,16,0
5400,0.86621094,0.85658073,0.004615203,8,16,0
5500,0.8640137,0.8552666,0.004265819,8,16,0
5600,0.8679199,0.8572655,0.004109884,8,16,0
5700,0.8688965,0.8583069,0.0041256333,8,16,0
5800,0.86865234,0.8608246,0.003971831,8,16,0
5900,0.87280273,0.8621044,0.0041420157,8,16,0
6000,0.8718262,0.86185646,0.003744816,8,16,0
6100,0.8742676,0.8624115,0.00432551,8,16,0
6200,0.875,0.86346245,0.0042148787,8,16,0
6300,0.8730469,0.8637581,0.003922056,8,16,0
6400,0.8774414,0.8652649,0.004715929,8,16,0
6500,0.87768555,0.86564445,0.0045647942,8,16,0
6600,0.88012695,0.86896133,0.004762843,8,16,0
6700,0.88134766,0.8686924,0.0041737487,8,16,0
6800,0.88183594,0.869894,0.004341443,8,16,0
6900,0.88061523,0.87091255,0.0039268476,8,16,0
7000,0.88500977,0.87137413,0.0045912564,8,16,0
7100,0.8820801,0.8715801,0.0043293564,8,16,0
7200,0.88256836,0.872633,0.003830601,8,16,0
7300,0.8840332,0.87374115,0.003918799,8,16,0
7400,0.88671875,0.87428665,0.0050192466,8,16,0
7500,0.8869629,0.87499046,0.004752754,8,16,0
7600,0.8874512,0.8755646,0.0045227576,8,16,0
7700,0.8845215,0.87555504,0.004096149,8,16,0
7800,0.88549805,0.8755665,0.0038974104,8,16,0
7900,0.8847656,0.87535286,0.0042457622,8,16,0
8000,0.88720703,0.87623405,0.0041054147,8,16,0
8100,0.8864746,0.8761692,0.0037172176,8,16,0
8200,0.8876953,0.8764782,0.0040464634,8,16,0
8300,0.8869629,0.8752556,0.00410196,8,16,0
8400,0.890625,0.8761158,0.0046281875,8,16,0
8500,0.8886719,0.87649727,0.004038638,8,16,0
8600,0.88793945,0.87613297,0.004118147,8,16,0
8700,0.888916,0.87579536,0.0043226555,8,16,0
8800,0.8859863,0.8761654,0.004154003,8,16,0
8900,0.8864746,0.8765354,0.004190826,8,16,0
9000,0.8859863,0.87597084,0.0043957457,8,16,0
9100,0.8901367,0.8764458,0.004534773,8,16,0
9200,0.88916016,0.876894,0.0040861364,8,16,0
9300,0.8874512,0.8765087,0.0043309624,8,16,0
9400,0.88671875,0.8755188,0.0043348926,8,16,0
9500,0.88720703,0.8767319,0.0038607374,8,16,0
9600,0.8857422,0.8765907,0.0039684568,8,16,0
9700,0.888916,0.8766804,0.004200201,8,16,0
9800,0.88500977,0.8753166,0.004214781,8,16,0
9900,0.88916016,0.87594223,0.004401385,8,16,0
10000,0.8840332,0.876194,0.0036255901,8,16,0
10100,0.8869629,0.8760395,0.004123516,8,16,0
10200,0.88549805,0.8763733,0.003993607,8,16,0
10300,0.8874512,0.87652016,0.004083112,8,16,0
10400,0.8857422,0.87615395,0.0041627935,8,16,0
10500,0.8913574,0.8757343,0.0043009752,8,16,0
10600,0.8911133,0.87714195,0.0042944434,8,16,0
10700,0.8857422,0.8772564,0.004112264,8,16,0
10800,0.88500977,0.87638664,0.00429322,8,16,0
10900,0.89208984,0.8769474,0.004531368,8,16,0
11000,0.8913574,0.8789787,0.003990733,8,16,0
11100,0.8894043,0.88056564,0.0038366506,8,16,0
11200,0.8967285,0.8812618,0.0042336565,8,16,0
11300,0.89282227,0.88160515,0.0044546574,8,16,0
11400,0.8901367,0.8814945,0.0038621726,8,16,0
11500,0.8913574,0.8821049,0.003996036,8,16,0
11600,0.8942871,0.8827896,0.0042707645,8,16,0
11700,0.892334,0.88344383,0.004307362,8,16,0
11800,0.89624023,0.88326836,0.004446922,8,16,0
11900,0.89404297,0.88443947,0.004120469,8,16,0
11999,0.89697266,0.8836708,0.0043964363,8,16,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.5227051,0.4991684,0.0076388754,8,32,0
200,0.6472168,0.63624954,0.005000937,8,32,0
300,0.66748047,0.6518822,0.004775219,8,32,0
400,0.6870117,0.67442894,0.0051616137,8,32,0
500,0.704834,0.6947689,0.005987298,8,32,0
600,0.7219238,0.7080326,0.0053902925,8,32,0
700,0.7233887,0.70898056,0.0057788705,8,32,0
800,0.73535156,0.7202854,0.0060039917,8,32,0
900,0.73950195,0.7233143,0.0058077727,8,32,0
1000,0.75146484,0.7341366,0.0057582445,8,32,0
1100,0.75512695,0.7394371,0.0058970414,8,32,0
1200,0.7570801,0.74305916,0.00575624,8,32,0
1300,0.76464844,0.7508583,0.005647894,8,32,0
1400,0.7651367,0.74965286,0.005742302,8,32,0
1500,0.7626953,0.7490654,0.005439505,8,32,0
1600,0.7663574,0.75247765,0.0060165385,8,32,0
1700,0.7746582,0.75730133,0.0057320623,8,32,0
1800,0.7668457,0.75426674,0.005908913,8,32,0
1900,0.7685547,0.75349426,0.005975818,8,32,0
2000,0.7763672,0.76081467,0.0059428117,8,32,0
2100,0.7763672,0.7606163,0.0059156087,8,32,0
2200,0.7758789,0.7617836,0.0053649764,8,32,0
2300,0.77685547,0.76321983,0.005610928,8,32,0
2400,0.7783203,0.76649666,0.0047912286,8,32,0
2500,0.7832031,0.7688618,0.005285997,8,32,0
2600,0.78125,0.7684784,0.005481177,8,32,0
2700,0.7895508,0.7721958,0.0054177963,8,32,0
2800,0.78686523,0.7740326,0.0047262604,8,32,0
2900,0.7883301,0.7750263,0.0054796683,8,32,0
3000,0.7895508,0.7751789,0.005410773,8,32,0
3100,0.7883301,0.7745724,0.0051359,8,32,0
3200,0.7910156,0.7770767,0.004578495,8,32,0
3300,0.7878418,0.77598953,0.0055133747,8,32,0
3400,0.78881836,0.7785301,0.0046932357,8,32,0
3500,0.79174805,0.7796173,0.00493147,8,32,0
3600,0.79711914,0.78043556,0.005034871,8,32,0
3700,0.7919922,0.7799244,0.0048561012,8,32,0
3800,0.79833984,0.7820778,0.0044549634,8,32,0
3900,0.7915039,0.78242683,0.004590784,8,32,0
4000,0.79345703,0.7811985,0.00433754,8,32,0
4100,0.79663086,0.78352356,0.004652079,8,32,0
4200,0.7939453,0.78274536,0.0050957045,8,32,0
4300,0.79663086,0.78445816,0.004253534,8,32,0
4400,0.7937012,0.7850075,0.0042811967,8,32,0
4500,0.7956543,0.78491974,0.0047371043,8,32,0
4600,0.7963867,0.7864895,0.0043787034,8,32,0
4700,0.795166,0.7848053,0.0047766347,8,32,0
4800,0.798584,0.7879753,0.0042762584,8,32,0
4900,0.79907227,0.7869396,0.0043808995,8,32,0
5000,0.7998047,0.78606987,0.004181492,8,32,0
5100,0.7988281,0.78640556,0.004350828,8,32,0
5200,0.7961426,0.7877312,0.0041960124,8,32,0
5300,0.79785156,0.78655434,0.0043917447,8,32,0
5400,0.7988281,0.7874832,0.0043968554,8,32,0
5500,0.79663086,0.7866173,0.004282366,8,32,0
5600,0.796875,0.78653145,0.004059626,8,32,0
5700,0.7976074,0.7878971,0.004016421,8,32,0
5800,0.7976074,0.7875099,0.004100924,8,32,0
5900,0.79663086,0.7854099,0.0044296137,8,32,0
6000,0.7998047,0.78752136,0.0044721267,8,32,0
6100,0.7980957,0.78712654,0.004031692,8,32,0
6200,0.7976074,0.7878723,0.0041476972,8,32,0
6300,0.7976074,0.78696823,0.004359915,8,32,0
6400,0.7961426,0.787447,0.00409028,8,32,0
6500,0.798584,0.78759766,0.0045629647,8,32,0
6600,0.80029297,0.7892418,0.004173828,8,32,0
6700,0.80078125,0.78904533,0.0040285722,8,32,0
6800,0.798584,0.78793526,0.0042973603,8,32,0
6900,0.7998047,0.7888756,0.0042117,8,32,0
7000,0.7988281,0.7888088,0.0040971367,8,32,0
7100,0.7998047,0.78941154,0.004502215,8,32,0
7200,0.80200195,0.78857994,0.003989345,8,32,0
7300,0.8017578,0.78873444,0.004501776,8,32,0
7400,0.7973633,0.7883873,0.004745604,8,32,0
7500,0.7998047,0.7897072,0.0038607733,8,32,0
7600,0.79785156,0.78866386,0.004059052,8,32,0
7700,0.8029785,0.78842545,0.0044417735,8,32,0
7800,0.8005371,0.7888527,0.0044249156,8,32,0
7900,0.8000488,0.7890873,0.0039303554,8,32,0
8000,0.798584,0.78824615,0.0040487796,8,32,0
8100,0.7980957,0.7887325,0.004189652,8,32,0
8200,0.8022461,0.7889042,0.0047145057,8,32,0
8300,0.798584,0.78884506,0.0045236307,8,32,0
8400,0.79907227,0.7891464,0.00412557,8,32,0
8500,0.7988281,0.78917503,0.00400012,8,32,0
8600,0.8017578,0.78914833,0.0041332548,8,32,0
8700,0.7998047,0.78951645,0.004651677,8,32,0
8800,0.7988281,0.7891846,0.0040019937,8,32,0
8900,0.8000488,0.7889404,0.004322737,8,32,0
9000,0.8000488,0.78855515,0.004373139,8,32,0
9100,0.8010254,0.7900219,0.004327817,8,32,0
9200,0.8005371,0.7888088,0.0044141333,8,32,0
9300,0.7998047,0.7879753,0.004216824,8,32,0
9400,0.8039551,0.7888489,0.0043982384,8,32,0
9500,0.80078125,0.78990746,0.0039317845,8,32,0
9600,0.7993164,0.7890053,0.0041062287,8,32,0
9700,0.8000488,0.7901039,0.0045174756,8,32,0
9800,0.8005371,0.78998184,0.0041483124,8,32,0
9900,0.7998047,0.78920937,0.0042005023,8,32,0
10000,0.79956055,0.78832626,0.0041658427,8,32,0
10100,0.79907227,0.78870773,0.0039551603,8,32,0
10200,0.8010254,0.789381,0.0039125104,8,32,0
10300,0.7988281,0.7892437,0.0034243993,8,32,0
10400,0.80029297,0.78827477,0.0041381675,8,32,0
10500,0.796875,0.7889805,0.0040705544,8,32,0
10600,0.7988281,0.78857994,0.0039750785,8,32,0
10700,0.8022461,0.7894287,0.004511547,8,32,0
10800,0.8027344,0.7891655,0.004377715,8,32,0
10900,0.8017578,0.78932,0.003984304,8,32,0
11000,0.8027344,0.7890892,0.004704879,8,32,0
11100,0.79785156,0.7896576,0.0037223627,8,32,0
11200,0.8017578,0.78899574,0.0044004307,8,32,0
11300,0.7980957,0.788702,0.003812617,8,32,0
11400,0.7961426,0.78795815,0.0036229857,8,32,0
11500,0.7973633,0.78900146,0.004085596,8,32,0
11600,0.79785156,0.78892136,0.0037976434,8,32,0
11700,0.8046875,0.78912544,0.0038163133,8,32,0
11800,0.80078125,0.78931046,0.004145449,8,32,0
11900,0.79785156,0.78897095,0.004244248,8,32,0
11999,0.7980957,0.78870773,0.0040548043,8,32,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.64819336,0.6371937,0.004523175,16,0,0
200,0.7121582,0.7028179,0.003826154,16,0,0
300,0.7408447,0.73075867,0.0038935335,16,0,0
400,0.76257324,0.75058556,0.00439703,16,0,0
500,0.77978516,0.7685118,0.0040042503,16,0,0
600,0.79919434,0.7846489,0.00412542,16,0,0
700,0.80981445,0.801384,0.0037023793,16,0,0
800,0.82214355,0.8110981,0.0040668026,16,0,0
900,0.83032227,0.8208084,0.003958994,16,0,0
1000,0.8360596,0.8270016,0.0036126403,16,0,0
1100,0.8404541,0.83035374,0.0039397012,16,0,0
1200,0.8405762,0.832098,0.0031834182,16,0,0
1300,0.8430176,0.83482933,0.0036552239,16,0,0
1400,0.84973145,0.8378763,0.003532257,16,0,0
1500,0.8519287,0.84104156,0.003843663,16,0,0
1600,0.8522949,0.843235,0.0035456559,16,0,0
1700,0.8552246,0.84467506,0.0033766981,16,0,0
1800,0.8543701,0.84669685,0.003554372,16,0,0
1900,0.8580322,0.8493757,0.0034417629,16,0,0
2000,0.8618164,0.8526201,0.003108799,16,0,0
2100,0.8668213,0.85621643,0.0032725034,16,0,0
2200,0.86743164,0.858901,0.0032229878,16,0,0
2300,0.86950684,0.86172104,0.003218481,16,0,0
2400,0.8713379,0.8644457,0.0030683791,16,0,0
2500,0.8748779,0.86795616,0.0030141554,16,0,0
2600,0.8770752,0.871151,0.0032462492,16,0,0
2700,0.88391113,0.87563896,0.0031876073,16,0,0
2800,0.8897705,0.8783407,0.0031756568,16,0,0
2900,0.8873291,0.8803625,0.0028567037,16,0,0
3000,0.8905029,0.8842058,0.002784239,16,0,0
3100,0.8967285,0.88591576,0.0028068544,16,0,0
3200,0.89501953,0.88741493,0.0026326322,16,0,0
3300,0.8959961,0.88955116,0.0027107166,16,0,0
3400,0.89624023,0.89044,0.002516543,16,0,0
3500,0.8988037,0.8913841,0.0026594952,16,0,0
3600,0.8991699,0.89269733,0.0025717043,16,0,0
3700,0.90063477,0.8934431,0.003000905,16,0,0
3800,0.9000244,0.8938904,0.0026547224,16,0,0
3900,0.90075684,0.89454556,0.002206234,16,0,0
4000,0.90185547,0.8949747,0.0025128806,16,0,0
4100,0.9030762,0.8958092,0.002853799,16,0,0
4200,0.9016113,0.8961096,0.002570333,16,0,0
4300,0.9025879,0.8965874,0.0028490426,16,0,0
4400,0.9042969,0.897254,0.002623516,16,0,0
4500,0.9041748,0.8973894,0.0029213522,16,0,0
4600,0.9050293,0.8972597,0.0026777147,16,0,0
4700,0.9038086,0.8974409,0.0025871084,16,0,0
