epoch,score_best,score_avg,score_std
10,-2975.3552,-3907.3677,462.4651
20,-2680.4338,-2762.1626,25.605293
30,-2103.5022,-2295.2856,116.19542
40,-1790.0713,-1975.9766,128.2755
50,-1664.8567,-1930.8167,132.40004
60,-1574.3909,-1758.8846,64.9136
70,-1582.95,-1757.7671,126.46906
80,-1501.642,-1652.0127,74.07427
90,-1358.0948,-1540.4006,72.98599
100,-1287.0073,-1487.9,70.934685
110,-1338.6848,-1471.6697,59.859795
120,-1381.0154,-1548.666,78.107864
130,-1340.3472,-1531.6411,68.97102
140,-1400.1649,-1546.815,66.18402
150,-1435.2174,-1584.1973,67.70353
160,-1377.0128,-1524.5203,73.3336
170,-1313.983,-1436.2485,74.57895
180,-1244.8752,-1418.0566,62.772034
190,-1243.9006,-1417.8755,96.94221
200,-1279.3589,-1387.7615,57.12533
210,-1239.3774,-1381.7449,92.14958
220,-1245.4493,-1391.0674,62.870853
230,-1246.2893,-1381.0696,92.02656
240,-1238.8707,-1384.516,57.787983
250,-1234.8088,-1374.0747,60.13828
260,-1242.6879,-1374.2863,60.091763
270,-1264.6344,-1377.8577,59.76028
280,-1245.3752,-1362.2144,57.055717
290,-1196.9418,-1344.879,67.61791
300,-1205.8171,-1344.0176,56.08191
310,-1210.6823,-1341.46,56.64449
320,-1191.5234,-1344.067,52.432457
330,-1239.9149,-1353.7712,92.54558
340,-1185.5011,-1333.3154,55.26056
350,-1213.1517,-1331.8983,60.990604
360,-1204.31,-1324.2097,53.604347
370,-1170.5176,-1316.3872,59.373394
380,-1167.1843,-1306.0273,53.606354
390,-1212.2101,-1318.7273,56.963535
400,-1205.1298,-1332.2372,94.72573
410,-1188.6748,-1313.2113,52.05678
420,-1195.0417,-1314.6239,93.64035
430,-1191.5468,-1304.7358,48.92698
440,-1155.5947,-1295.8787,59.793793
450,-1198.7075,-1298.3776,59.219887
460,-1152.7742,-1291.0806,50.13561
470,-1171.8218,-1280.1893,56.145134
480,-1134.129,-1268.019,69.39065
490,-1132.9628,-1274.4479,59.845802
500,-1149.4459,-1279.5579,55.666927
510,-1138.4307,-1275.4604,58.894543
520,-1161.564,-1283.4908,53.44445
530,-1157.8657,-1276.348,58.365242
540,-1155.8595,-1275.9731,52.189186
550,-1135.7795,-1265.2864,69.32574
560,-1126.2794,-1263.1997,89.60701
570,-1130.1727,-1272.106,84.8039
580,-1134.5322,-1267.9763,57.126625
590,-1097.1963,-1254.8441,61.458076
600,-1110.6753,-1252.6382,52.713177
610,-1116.4049,-1254.8372,76.08907
620,-1096.5488,-1255.0616,78.73178
630,-1083.748,-1234.9694,59.07956
640,-1121.0872,-1249.4929,59.582546
650,-1115.3921,-1247.1343,87.29273
660,-1101.206,-1245.5686,81.959755
670,-1098.0402,-1236.9835,60.04369
680,-1121.7574,-1242.6388,57.648216
690,-1159.9252,-1258.6353,55.937126
700,-1136.0416,-1250.0564,50.622852
710,-1120.8977,-1250.091,56.590935
720,-1124.069,-1239.2234,84.425255
730,-1078.6417,-1231.006,53.864243
740,-1098.6711,-1235.4271,89.963455
750,-1113.9031,-1227.3016,56.9307
760,-1093.0203,-1226.3501,62.51917
770,-1077.2421,-1234.3083,53.60287
780,-1106.5184,-1229.1355,55.69273
790,-1082.0443,-1215.9116,53.10593
800,-1109.0048,-1226.7407,52.253704
810,-1107.0669,-1221.8656,53.900505
820,-1083.6853,-1218.4442,54.72335
830,-1096.8645,-1216.5886,52.19924
840,-1090.9479,-1225.2004,58.50401
850,-1061.419,-1225.2909,65.51426
860,-1071.4434,-1204.1462,61.423885
870,-1094.7555,-1217.0981,52.628056
880,-1076.6832,-1207.3457,51.666157
890,-1075.5696,-1213.0115,62.101585
900,-1073.1636,-1203.3368,52.349907
910,-1093.9868,-1209.7957,58.311768
920,-1038.3716,-1199.4513,60.521423
930,-1089.6698,-1200.5251,53.593597
940,-1043.3732,-1186.4338,56.441803
950,-1049.7598,-1188.4131,66.08945
960,-1073.1138,-1197.353,60.978783
970,-1048.7712,-1191.517,58.730602
980,-1027.3933,-1180.3702,54.954895
990,-1077.9094,-1198.775,56.49797
1000,-1066.8129,-1182.882,54.533157
1010,-1053.8418,-1181.8975,59.67894
1020,-1030.937,-1179.9956,71.986435
