epoch,score_best,score_avg,score_std
10,0.08055295,-0.050082885,0.04291117
20,0.13050844,0.0016452608,0.04140856
30,0.4164473,0.07795294,0.09492704
40,1.5850344,0.58857536,0.29318008
50,5.95317,3.3180385,0.90040135
60,7.863188,4.5236635,1.3696569
70,9.97027,6.2585735,1.7864507
80,16.650692,14.793475,0.8602514
90,19.493343,17.369686,0.8227441
100,24.021793,21.709152,0.8432138
110,27.463285,24.989435,0.87722075
120,30.577648,28.033598,0.83284885
130,33.49204,31.163067,0.8741733
140,36.57694,34.281067,0.8722965
150,38.35463,36.42279,0.92865616
160,40.675224,38.276295,0.9091692
170,43.19041,40.49845,0.8915576
180,45.383335,42.27304,0.99827373
190,45.88866,43.927406,0.9292804
200,48.409786,45.584232,0.96831495
210,49.58569,47.072952,0.94802034
220,50.758987,48.84637,0.8436484
230,52.8055,50.320206,0.953897
240,53.495827,51.729126,0.97641534
250,55.258316,53.1209,0.9480354
260,56.863014,54.129135,1.0304761
270,58.23992,55.058853,1.0429256
280,59.39552,56.41651,1.0662869
290,59.679234,57.241913,1.064029
300,60.445614,57.960316,1.0106212
310,60.70366,58.62635,1.000611
320,61.867954,59.459335,0.99266136
330,62.98191,60.498795,1.1284852
340,64.39233,61.24595,0.975605
350,64.07909,61.571716,1.0711782
360,65.07857,62.45932,1.0634136
370,65.665596,63.198032,1.0818746
380,66.42477,63.987686,1.1088171
390,67.46901,64.29175,1.0716771
400,67.21042,64.880844,1.0026174
410,68.114876,65.729164,1.0262108
420,68.87449,66.00928,1.2091696
430,69.22463,66.32617,1.2085625
440,69.87365,67.04616,1.0957028
450,70.71147,67.854836,1.0997199
460,71.58893,68.54692,1.0040537
470,71.51089,68.721924,1.1387247
480,72.58422,69.515144,1.1265512
490,72.23076,69.70743,1.1391354
500,72.64272,70.20676,1.079119
510,73.11249,70.70671,1.0435495
520,73.53338,70.91113,1.0926709
530,73.88062,71.40873,1.2223316
540,73.94409,71.58681,1.0792514
550,75.286125,71.99223,1.2933323
560,75.67579,72.334625,1.101401
570,75.581276,72.73428,1.2003794
580,77.07295,73.62895,1.2152773
590,77.90196,74.01596,1.1181902
600,77.10369,74.123566,1.0137608
610,77.66211,74.49777,1.1979978
620,78.89885,74.81844,1.1021961
630,77.577576,75.129585,1.1285844
640,77.97604,75.08513,1.1420417
650,77.91644,75.390625,1.1951828
660,79.69429,75.36747,1.1920769
670,78.304085,75.44261,1.2138041
680,78.781044,76.06036,1.10697
690,79.53333,76.430664,1.0599852
700,79.25401,76.53593,1.2546023
710,79.80074,76.83159,1.068467
720,79.99846,77.28946,1.1861687
730,79.52531,76.815414,1.1002588
740,80.78549,77.60977,1.2750638
750,80.36134,78.09343,1.0324087
760,81.12255,78.21483,1.2774537
770,81.26609,78.23004,1.1853526
780,81.734825,78.78865,1.2047535
790,81.613976,78.899414,1.2000324
800,82.43898,79.22618,1.1580414
810,81.46983,79.14284,1.0955757
820,82.01828,79.611694,1.1817032
830,82.38986,79.54108,1.1365931
840,82.48604,79.90906,1.2006772
850,82.69562,80.21692,1.0857791
860,83.010635,80.092896,1.1649737
870,83.77638,80.426704,1.1228613
880,83.09114,80.75958,1.1714793
890,84.45386,81.50811,1.2558537
900,85.41168,82.04244,1.0783924
910,85.80834,82.04967,1.1278747
920,84.22454,82.07748,1.0102713
930,86.89387,82.35562,1.3273505
940,85.250916,82.45728,1.1164392
950,85.167206,82.56105,1.1354277
960,85.74982,82.762215,1.2320969
970,86.82837,83.010475,1.127836
980,86.56719,83.0747,1.1978856
990,85.633095,83.20877,1.1578451
1000,86.730835,83.69972,1.1985672
1010,86.481514,83.76964,1.1221806
1020,87.1818,83.95823,1.1987586
1030,87.34413,84.11225,1.1847589
1040,88.51015,84.38123,1.1591985
1050,86.86686,84.588425,1.0732186
1060,87.79386,84.78691,1.2052199
1070,87.872856,84.60516,1.1580056
1080,88.27731,85.05127,1.0988928
1090,88.71375,85.19081,1.2484854
1100,88.41549,85.29951,1.1039699
1110,88.67944,85.316505,1.1091921
1120,87.82088,85.45353,1.1799467
1130,88.69863,85.4427,1.1164635
1140,87.67421,85.52083,1.1963936
1150,89.083405,85.64943,1.2146713
1160,89.127335,86.15271,1.082692
1170,88.568825,86.28807,1.063181
1180,89.849724,86.49777,1.2353565
1190,88.862144,86.65523,1.145441
1200,89.886154,86.59316,1.162958
1210,89.63316,86.40294,1.2251021
1220,89.4105,86.93283,1.218187
1230,90.8582,87.048584,1.1741426
1240,89.84167,87.28821,1.0989243
1250,90.00436,87.213135,1.2202488
1260,90.442116,87.562836,1.2079465
1270,90.80352,87.77959,1.2645335
1280,90.974,87.766205,1.1997037
1290,90.869606,87.9613,1.1676139
1300,91.14882,88.04284,1.1168174
1310,91.117516,88.10809,1.2123215
1320,91.45538,88.55565,1.224852
1330,91.50435,88.553734,1.1846592
1340,91.44625,88.701706,1.2127472
1350,91.6406,88.80495,1.2046918
1360,91.57528,88.8983,1.219023
1370,91.31277,88.82782,1.0940896
1380,91.82369,89.10537,1.1791304
1390,92.82061,89.02286,1.3498274
1400,92.01195,88.683395,1.1811012
1410,92.610306,88.895546,1.1414744
1420,93.01443,89.2101,1.2518013
1430,92.51957,89.54379,1.2809069
1440,93.78035,89.74095,1.3531893
1450,92.65283,89.572754,1.2541997
1460,93.904106,90.08487,1.3326248
1470,93.03861,90.12662,1.2510343
1480,93.19661,90.43454,1.1328037
1490,94.04686,90.548195,1.2340834
1500,93.22368,90.16758,1.2198131
1510,93.54549,90.62744,1.2530557
1520,94.140495,90.84689,1.229815
1530,94.29959,91.240555,1.2428555
1540,93.74423,90.96189,1.1695809
1550,95.18605,91.198616,1.286499
1560,94.80469,91.38362,1.124888
1570,94.01904,91.20549,1.2731006
1580,93.956436,91.19566,1.185663
1590,95.21033,91.42807,1.2802652
1600,94.44029,91.76923,1.1407654
1610,95.47315,92.081635,1.118166
1620,96.36426,91.917816,1.2894083
1630,95.02263,91.77458,1.2798147
1640,95.181404,92.00757,1.2841748
1650,95.45206,91.91275,1.2223418
1660,95.44337,91.93409,1.2245357
1670,95.599,92.022415,1.1815029
1680,96.01317,92.11283,1.2488567
1690,95.3781,92.188736,1.2050918
1700,96.1567,92.859344,1.2096066
1710,95.56698,92.705635,1.1918681
1720,96.565575,92.791626,1.2035649
1730,95.62652,92.90375,1.0818185
1740,96.31931,92.88849,1.1765993
1750,95.745895,93.032265,1.1715358
1760,97.28619,93.71005,1.1508596
1770,97.69248,93.45465,1.2827344
1780,96.35618,93.6567,1.2023753
1790,96.91248,93.465256,1.3070912
1800,97.010025,93.66902,1.2166902
1810,96.707756,93.514915,1.2327117
1820,96.87942,93.770355,1.2797385
1830,96.88592,93.804825,1.349718
1840,97.43788,94.00902,1.2543185
1850,97.52991,94.063034,1.1569805
1860,97.81903,94.20672,1.0970724
1870,98.19455,94.36913,1.323483
1880,97.88811,94.59572,1.1673737
1890,98.26145,94.64277,1.268848
1900,98.771904,94.86436,1.2450798
1910,98.17082,95.06608,1.2360353
1920,97.564156,94.96552,1.2697804
1930,98.462204,94.59219,1.328921
1940,97.93641,94.66806,1.2662859
1950,98.59575,94.7952,1.1010172
1960,98.37527,95.3082,1.140888
1970,98.771805,95.44622,1.2156856
1980,99.00058,95.57036,1.2408547
1990,99.84499,95.67743,1.3003361
2000,99.1642,95.87541,1.2051548
2010,99.12363,95.67097,1.2357839
2020,99.25549,95.96562,1.2617483
2030,99.50791,96.057724,1.3484069
2040,99.41589,96.037125,1.2393894
2050,99.44306,96.19025,1.2895288
2060,99.90276,96.55081,1.3249993
2070,99.112976,96.51461,1.3087715
2080,99.81865,96.819275,1.289764
2090,100.15914,97.00045,1.2868003
2100,100.1832,96.98005,1.23997
2110,99.79561,96.79819,1.1185449
2120,99.77625,96.97395,1.2367169
2130,99.42031,97.12852,1.1411198
2140,101.15343,97.47899,1.1932123
2150,99.75718,97.29808,1.1190168
2160,101.16294,97.24458,1.3156346
2170,100.53217,97.44117,1.3018963
2180,100.51915,97.56927,1.1316429
2190,101.69879,97.55484,1.3004835
2200,100.69188,97.64091,1.29202
2210,101.04381,97.601654,1.3042023
2220,101.0503,97.887215,1.3315217
2230,100.43471,97.84018,1.3022019
2240,102.53655,98.23192,1.2422509
2250,101.335915,98.17901,1.295286
2260,101.744995,98.371315,1.151597
2270,101.687454,98.39976,1.2802907
2280,101.52661,98.44579,1.2847711
2290,102.11592,98.46913,1.2531303
2300,101.62089,98.86305,1.260687
2310,101.242004,98.62906,1.2095023
2320,103.004005,98.94267,1.188145
2330,102.344604,98.75789,1.2839875
2340,101.914024,98.73593,1.1839924
2350,102.02054,98.91801,1.3227986
2360,101.69301,99.00076,1.1375656
2370,101.75336,98.87811,1.2048435
2380,102.55336,99.135056,1.1978873
2390,101.61468,98.97518,1.1562554
2400,101.892334,98.84468,1.1806663
2410,102.3649,98.89421,1.2317688
2420,102.98008,98.87693,1.2302681
2430,102.50627,98.98188,1.236065
2440,101.86674,99.36103,1.217596
2450,104.434525,99.76227,1.3829592
2460,104.9054,99.830795,1.2769711
2470,102.538864,99.62891,1.3163047
2480,103.480034,99.65185,1.1707907
2490,103.01632,100.21155,1.2483529
2500,103.23794,99.98392,1.2537196
2510,104.60749,100.30229,1.2070079
2520,103.33851,100.29502,1.0771708
2530,103.31371,100.48777,1.2417151
2540,103.07684,100.04268,1.2136927
2550,104.01279,100.4027,1.178149
2560,103.83687,100.48703,1.1949226
2570,105.423904,100.63254,1.3615732
2580,102.88362,100.51465,1.1128054
2590,103.5381,100.692764,1.2036806
2600,103.66501,100.96505,1.2794317
2610,104.57106,100.68416,1.289214
2620,104.4535,101.02968,1.1846168
2630,103.61528,100.95496,1.2058828
2640,104.20011,101.44978,1.1582246
2650,104.12126,101.44475,1.2168438
2660,104.086006,101.39845,1.1023974
2670,104.49939,101.3689,1.3527282
2680,103.87996,101.27832,1.2803581
2690,104.06674,101.336975,1.11466
2700,104.66861,101.51122,1.1996213
2710,106.06204,101.54562,1.225023
2720,104.74161,101.78441,1.253846
2730,104.86718,101.88733,1.2848315
2740,105.74518,102.140335,1.3233781
2750,105.904144,102.17686,1.3490455
2760,104.754654,102.14868,1.0773263
2770,104.89055,102.25683,1.223402
2780,105.3836,102.25162,1.2089007
2790,106.18976,102.530205,1.3582113
2800,106.48462,102.08788,1.4196802
2810,104.93956,102.22026,1.2627517
2820,106.105736,102.31382,1.2316451
2830,105.41002,102.53891,1.2471246
2840,105.363525,102.38625,1.1301651
2850,106.344925,102.45744,1.243813
2860,105.91381,102.83738,1.3028033
2870,105.259705,102.32936,1.1562139
2880,105.79173,102.781364,1.2723544
