epoch,score_best,score_avg,score_std
10,12.400824,7.2661304,1.4197365
20,1844.347,1596.9158,107.7578
30,2156.7666,2020.3821,54.89843
40,761.0264,267.11023,204.81644
50,678.30444,401.11182,127.28236
60,8.757116,-186.28311,83.53054
70,-237.62773,-494.91275,119.98854
80,-382.85223,-626.8867,92.45813
90,79.8057,-538.4536,155.77863
100,135.54372,-425.71893,230.09033
110,390.7491,172.37354,133.99544
120,246.47394,-339.7941,247.69604
130,121.04964,-505.60895,212.79825
140,586.6493,28.39568,183.65736
150,-313.57886,-407.74185,44.531303
160,121.20205,-307.28555,75.49227
170,1600.3624,922.49664,356.62344
180,1118.479,-4.644167,312.21768
190,1040.8218,821.52576,101.770805
200,-125.644554,-301.22076,69.93295
210,1177.5079,872.9661,106.62175
220,208.18755,-138.89194,102.230034
230,-4.107625,-189.75531,78.924515
240,595.4779,281.83972,179.86415
250,949.7468,569.0443,206.09605
260,181.57343,-206.18608,176.1878
270,948.3271,585.0937,151.0402
280,899.6844,561.30176,210.61195
290,2631.3218,2156.1506,202.20801
300,2331.9163,1524.957,340.25558
310,2557.1643,1947.3794,262.30975
320,1806.5854,1260.8043,275.29297
330,2278.0388,1336.4425,358.77136
340,1826.3407,1023.7046,321.95737
350,3173.721,2576.2656,279.26593
360,3709.3218,3170.3784,288.849
370,4198.794,3625.317,203.02296
380,3563.246,3010.5405,236.39702
390,3921.9604,3358.8186,278.51724
400,4286.6084,3863.167,230.20447
410,4836.053,4383.6133,193.52724
420,4809.742,4420.3086,190.72601
430,5103.091,4758.231,154.56235
440,4908.8066,4398.5093,173.17862
450,4726.443,4371.416,122.916985
460,4657.4106,4322.583,132.43053
470,5408.9116,4888.6836,178.60962
480,5429.3657,4923.3154,193.6726
490,5521.415,5057.087,216.59627
500,5996.593,5501.3945,225.8673
510,5304.969,4757.3955,278.39093
520,5683.74,5116.4873,217.57889
530,5903.7573,5181.199,364.12875
540,4808.141,3519.312,540.31244
550,4918.7764,3938.1787,524.694
560,5210.396,4295.296,433.05502
570,4794.8525,3763.1948,439.5826
580,3999.936,2925.079,458.16187
590,5625.734,4443.1807,531.53705
600,5473.491,3914.0093,727.5906
610,4595.734,3305.65,578.2443
