epoch,score_best,score_avg,score_std
10,-2832.598,-3439.8186,381.99045
20,-1484.9382,-1624.3608,213.38728
30,-1020.5703,-1172.7881,249.90533
40,-1149.0023,-1262.3186,154.80617
50,-1182.7224,-1367.1306,234.75
60,-870.286,-983.45593,178.98059
70,-762.1506,-840.98376,133.55779
80,-742.2799,-837.60126,110.72793
90,-758.8613,-859.9707,123.826004
100,-744.89087,-837.75806,172.51714
110,-761.56616,-862.9555,99.937675
120,-712.6738,-809.3993,141.00073
130,-700.7947,-771.6856,106.84881
140,-655.34375,-726.0586,92.84994
150,-611.6918,-661.1054,92.16515
160,-654.1593,-741.7442,121.63442
170,-666.66077,-736.722,127.75035
180,-673.92194,-787.1977,174.12546
190,-632.9307,-695.781,87.23756
200,-604.3313,-650.4966,91.51934
210,-602.03436,-659.074,89.72336
220,-595.37775,-687.92914,122.09996
230,-617.69525,-678.9528,24.21353
240,-576.0605,-647.59937,103.57128
250,-581.99884,-625.8071,22.361229
260,-577.41486,-642.6448,76.832306
270,-571.6364,-628.99817,91.898224
280,-559.7494,-635.2213,82.33769
290,-552.2796,-606.38855,91.89352
300,-552.37213,-594.67236,20.308475
310,-540.0787,-601.4282,75.144936
320,-553.2535,-634.9541,95.48164
330,-572.85376,-636.2208,77.89186
340,-553.5182,-639.361,183.97038
350,-565.2621,-610.4555,19.675144
360,-570.73047,-629.6369,89.32654
370,-536.3951,-582.3932,56.954445
380,-536.0078,-593.47986,117.75769
390,-543.68445,-589.27405,21.785421
400,-506.37784,-558.26013,19.240171
410,-534.0318,-592.2387,148.678
420,-532.5728,-579.98206,19.971085
430,-560.5558,-615.3611,86.46375
440,-526.16516,-612.0253,116.013855
450,-563.4652,-604.6327,69.44995
460,-551.2982,-596.6831,20.954494
470,-546.81726,-597.94946,88.03516
480,-540.6447,-592.28,23.40284
490,-506.3716,-572.5546,67.71941
500,-508.83905,-565.64185,88.91493
510,-514.62384,-556.2138,18.314213
520,-519.0774,-561.48724,21.016342
530,-518.5737,-563.5552,17.528847
540,-521.1926,-567.43286,89.081635
550,-508.7703,-548.17206,18.397722
560,-518.27606,-572.0388,125.69421
570,-509.6188,-555.171,16.848013
580,-506.58606,-541.4675,15.377137
590,-494.74927,-551.47095,117.98321
600,-505.35532,-550.4181,21.845778
610,-510.294,-541.8413,14.727172
620,-495.82965,-534.14606,18.262833
630,-483.5783,-523.407,15.947545
640,-486.26953,-531.5913,56.627586
650,-505.64777,-541.45496,20.499
660,-491.89868,-532.6778,16.247437
670,-504.0585,-544.3053,57.66488
680,-479.23206,-518.80975,17.000538
690,-484.92996,-522.95703,16.345394
700,-489.7143,-526.9741,18.44366
710,-488.294,-528.8915,17.573643
720,-501.9927,-534.1856,18.440907
730,-502.04443,-536.8871,17.607718
740,-493.83276,-534.2284,18.187933
750,-487.54773,-526.5625,17.104296
760,-481.0809,-524.8677,89.83274
770,-490.93973,-537.5121,89.48313
780,-493.1759,-526.0491,16.169502
790,-493.97253,-541.0431,18.755926
800,-488.10675,-521.6365,15.577364
810,-485.61792,-521.9093,18.80525
820,-478.12207,-516.10986,16.092163
830,-470.4883,-508.95807,15.563814
840,-467.3198,-520.7515,103.85982
850,-470.56085,-507.01434,15.920666
860,-471.16733,-505.53638,15.01392
870,-463.00165,-504.7715,16.709862
880,-479.42303,-505.27332,13.721536
890,-476.46057,-504.32022,13.614157
900,-459.95975,-496.72156,14.075164
910,-463.7034,-493.6588,16.692059
920,-459.76257,-485.67523,11.751134
930,-467.18845,-493.8395,13.369839
940,-458.90622,-487.97455,13.97685
950,-464.01492,-490.9546,14.305057
960,-462.10742,-492.59723,15.067319
970,-467.54025,-504.76355,80.07352
980,-469.6684,-499.49875,13.5781355
990,-463.03796,-499.0594,80.920876
1000,-458.8536,-486.45724,12.244726
1010,-464.4811,-488.28467,13.99256
1020,-459.3733,-493.15344,17.74222
1030,-463.88492,-492.98627,13.560421
