epoch,score_best,score_avg,score_std
10,4.2977676,3.9641407,0.0887841
20,4.3908553,4.224145,0.047610454
30,4.5059996,4.2850304,0.040377088
40,4.8660474,4.609399,0.08054494
50,5.2648954,4.8804884,0.14100647
60,5.85755,5.365508,0.22272035
70,6.7460394,6.1365128,0.28972083
80,7.292657,6.7633276,0.2548672
90,7.987603,7.375473,0.23721366
100,8.971475,8.06796,0.34140712
110,9.924061,8.956848,0.3601654
120,10.685689,9.725826,0.35465848
130,11.324028,10.174686,0.36834347
140,11.915658,10.661364,0.44371584
150,11.632619,10.905256,0.31243363
160,12.395098,11.180119,0.38448235
170,12.577711,11.362347,0.4876358
180,12.621778,11.565588,0.43257138
190,12.89556,11.7304,0.4280511
200,12.71827,11.776464,0.41301936
210,13.05114,11.950824,0.47184387
220,13.03528,12.088896,0.35841078
230,13.168911,12.077283,0.41265526
240,12.942182,12.137822,0.38930866
250,13.474833,12.319052,0.41391382
260,13.464107,12.30953,0.44282728
270,13.809588,12.441919,0.45419216
280,13.39686,12.495001,0.36604685
290,13.619816,12.507713,0.39686653
300,13.723829,12.579182,0.42797023
310,13.945596,12.6929455,0.4086367
320,13.882141,12.6514225,0.4468125
330,13.67986,12.744629,0.40432543
340,13.862574,12.837987,0.46671662
350,14.268825,12.938046,0.42436278
360,13.787041,12.898439,0.38458988
370,14.018388,12.978131,0.4006088
380,14.10272,13.032555,0.39033794
390,14.590098,13.064126,0.47755152
400,14.166162,13.203779,0.35876942
410,14.2184,13.235183,0.39808688
420,14.170475,13.206741,0.40071952
430,14.246603,13.218105,0.45756853
440,14.057243,13.268249,0.41674682
450,14.175106,13.37179,0.4018126
460,14.240673,13.3937,0.39011115
470,14.462633,13.390091,0.4181816
480,14.534009,13.453135,0.42886806
490,14.587273,13.543449,0.48008943
500,14.417054,13.49759,0.42738238
510,14.693587,13.524729,0.4868289
520,14.748457,13.571964,0.4588789
530,14.697376,13.557021,0.43227983
540,14.794174,13.666386,0.46392268
550,14.541556,13.674754,0.3477559
560,14.636566,13.753575,0.4077679
570,14.843605,13.753017,0.40980422
580,14.587794,13.767258,0.37516186
590,14.83488,13.815601,0.36597815
600,14.951469,13.85204,0.47773057
610,14.869664,13.908844,0.39546016
620,14.943552,13.939887,0.43012595
630,14.833786,13.885185,0.3889717
640,14.855731,13.890615,0.42835143
650,14.977495,13.933033,0.45870355
660,14.900427,14.020212,0.39711782
670,14.975236,13.968113,0.38383582
