epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
3400,0.517334,0.5004673,0.007839575,8,8,0
3500,0.5192871,0.50073624,0.008071479,8,8,0
3600,0.52124023,0.5001354,0.008259154,8,8,0
3700,0.5148926,0.49877167,0.007036664,8,8,0
3800,0.52490234,0.49974823,0.008254649,8,8,0
3900,0.5214844,0.49993134,0.008669997,8,8,0
4000,0.5180664,0.49955368,0.0071454877,8,8,0
4100,0.52490234,0.50038147,0.007545174,8,8,0
4200,0.5241699,0.5017853,0.007311158,8,8,0
4300,0.51782227,0.49962807,0.008409737,8,8,0
4400,0.52075195,0.49942207,0.007890483,8,8,0
4500,0.51953125,0.5001335,0.0086933775,8,8,0
4600,0.51904297,0.49995804,0.0071622813,8,8,0
4700,0.5246582,0.50086594,0.0074530933,8,8,0
4800,0.51586914,0.50053024,0.0075891945,8,8,0
4900,0.5151367,0.4988613,0.0071533155,8,8,0
5000,0.5222168,0.49962425,0.007539381,8,8,0
5100,0.5222168,0.5001621,0.0076812985,8,8,0
5200,0.5234375,0.4998455,0.007745748,8,8,0
5300,0.517334,0.49926376,0.007973208,8,8,0
5400,0.5283203,0.5000458,0.008336872,8,8,0
5500,0.52197266,0.4994297,0.0072610215,8,8,0
5600,0.5187988,0.5007038,0.0077797454,8,8,0
5700,0.5205078,0.5009899,0.0075880415,8,8,0
5800,0.51660156,0.4994583,0.0073932535,8,8,0
5900,0.5234375,0.49974442,0.007915701,8,8,0
6000,0.5229492,0.5005226,0.0074239755,8,8,0
6100,0.52441406,0.5012245,0.0077236593,8,8,0
6200,0.5209961,0.49884796,0.007775034,8,8,0
6300,0.51953125,0.5008564,0.008332975,8,8,0
6400,0.52612305,0.5001507,0.00819203,8,8,0
6500,0.5205078,0.5003433,0.007893585,8,8,0
6600,0.5192871,0.50074387,0.007849833,8,8,0
6700,0.51953125,0.49937057,0.007573501,8,8,0
6800,0.51953125,0.49991608,0.007198555,8,8,0
6900,0.5168457,0.5001106,0.0075578834,8,8,0
7000,0.5205078,0.4987297,0.007536072,8,8,0
7100,0.517334,0.5001354,0.007199161,8,8,0
7200,0.6623535,0.64448357,0.0049766167,8,8,0
7300,0.7167969,0.704298,0.005234192,8,8,0
7400,0.72436523,0.7110996,0.0059176,8,8,0
7500,0.7434082,0.7257652,0.0053743417,8,8,0
7600,0.7426758,0.72818947,0.0053098197,8,8,0
7700,0.751709,0.7398586,0.005032709,8,8,0
7800,0.76660156,0.753767,0.0059082597,8,8,0
7900,0.7751465,0.75792503,0.005795039,8,8,0
8000,0.78515625,0.76966286,0.006243803,8,8,0
8100,0.78637695,0.77149963,0.006484734,8,8,0
8200,0.7919922,0.7785225,0.005206723,8,8,0
8300,0.8041992,0.7890129,0.006215282,8,8,0
8400,0.8088379,0.7935047,0.005130499,8,8,0
8500,0.81518555,0.80155945,0.0056017633,8,8,0
8600,0.82373047,0.8081722,0.0057061114,8,8,0
8700,0.8261719,0.8100128,0.0059786225,8,8,0
8800,0.82910156,0.8140087,0.004915266,8,8,0
8900,0.8269043,0.8138523,0.0056084218,8,8,0
9000,0.8395996,0.8232975,0.005783481,8,8,0
9100,0.8417969,0.8290882,0.0055527994,8,8,0
9200,0.8466797,0.8323498,0.0051878584,8,8,0
9300,0.8532715,0.8383312,0.004929326,8,8,0
9400,0.8601074,0.8419876,0.0054635787,8,8,0
9500,0.85302734,0.843483,0.0049776817,8,8,0
9600,0.859375,0.84900856,0.004737494,8,8,0
9700,0.8642578,0.8526287,0.0043945173,8,8,0
9800,0.86621094,0.85489273,0.004658379,8,8,0
9900,0.87597656,0.8620434,0.004554198,8,8,0
10000,0.8757324,0.8645134,0.0041232468,8,8,0
10100,0.8833008,0.87288284,0.004608468,8,8,0
10200,0.8886719,0.87682533,0.004910103,8,8,0
10300,0.89331055,0.8813267,0.0041607027,8,8,0
10400,0.89990234,0.88653946,0.0045382506,8,8,0
10500,0.8959961,0.8844681,0.0043667806,8,8,0
10600,0.8964844,0.8872986,0.004413247,8,8,0
10700,0.8989258,0.8878021,0.00396103,8,8,0
10800,0.89990234,0.88830185,0.0044159875,8,8,0
10900,0.9001465,0.8907528,0.0039401916,8,8,0
11000,0.907959,0.8961277,0.003994762,8,8,0
11100,0.9067383,0.8955803,0.0036202078,8,8,0
11200,0.9099121,0.8981991,0.0041759447,8,8,0
11300,0.9069824,0.8995857,0.004085751,8,8,0
11400,0.90966797,0.89951706,0.004507582,8,8,0
11500,0.91381836,0.90239716,0.0040684566,8,8,0
11600,0.91503906,0.90398026,0.0039215214,8,8,0
11700,0.91552734,0.90587044,0.003829659,8,8,0
11800,0.9169922,0.9063015,0.0036388487,8,8,0
11900,0.91674805,0.9089565,0.0034765971,8,8,0
11999,0.91625977,0.9083767,0.003979257,8,8,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.5168457,0.4978695,0.007322611,8,16,0
200,0.5161133,0.49949455,0.007318124,8,16,0
300,0.52075195,0.50117874,0.008138249,8,16,0
400,0.5185547,0.4997959,0.007457524,8,16,0
500,0.5168457,0.500967,0.00717393,8,16,0
600,0.51904297,0.49967003,0.0077217673,8,16,0
700,0.51904297,0.5002861,0.007587906,8,16,0
800,0.5227051,0.5013161,0.008081122,8,16,0
900,0.5192871,0.49992752,0.008703469,8,16,0
1000,0.5192871,0.5005436,0.007866803,8,16,0
1100,0.52075195,0.49957848,0.0075720325,8,16,0
1200,0.5241699,0.49949837,0.008268986,8,16,0
1300,0.52001953,0.4995308,0.008053553,8,16,0
1400,0.5209961,0.5001259,0.0067065097,8,16,0
1500,0.52441406,0.4998455,0.0077319685,8,16,0
1600,0.5168457,0.49894714,0.007419397,8,16,0
1700,0.5175781,0.49923515,0.008365512,8,16,0
1800,0.5217285,0.50017166,0.008242083,8,16,0
1900,0.52124023,0.49843025,0.008277281,8,16,0
2000,0.5148926,0.4991932,0.0074769035,8,16,0
2100,0.5180664,0.49952698,0.007721716,8,16,0
2200,0.51538086,0.49935532,0.007274377,8,16,0
2300,0.5180664,0.49931335,0.008258078,8,16,0
2400,0.52319336,0.49972725,0.008551601,8,16,0
2500,0.5214844,0.50086975,0.008829541,8,16,0
2600,0.51708984,0.49965096,0.0075840745,8,16,0
2700,0.5161133,0.49995995,0.008366259,8,16,0
2800,0.5234375,0.499115,0.007977355,8,16,0
2900,0.5187988,0.5003147,0.007618227,8,16,0
3000,0.51660156,0.49969864,0.0075942473,8,16,0
3100,0.5239258,0.5007839,0.008775842,8,16,0
3200,0.515625,0.5012646,0.008215094,8,16,0
3300,0.5214844,0.49996567,0.0081468625,8,16,0
3400,0.517334,0.5004673,0.007839575,8,16,0
3500,0.5192871,0.50073624,0.008071479,8,16,0
3600,0.52124023,0.5001354,0.008259154,8,16,0
3700,0.5148926,0.49877167,0.007036664,8,16,0
3800,0.52490234,0.49974823,0.008254649,8,16,0
3900,0.5214844,0.49993134,0.008669997,8,16,0
4000,0.5180664,0.49955368,0.0071454877,8,16,0
4100,0.52490234,0.50038147,0.007545174,8,16,0
4200,0.5241699,0.5017853,0.007311158,8,16,0
4300,0.51782227,0.49962807,0.008409737,8,16,0
4400,0.52075195,0.49942207,0.007890483,8,16,0
4500,0.51953125,0.5001335,0.0086933775,8,16,0
4600,0.51904297,0.49995804,0.0071622813,8,16,0
4700,0.5246582,0.50086594,0.0074530933,8,16,0
4800,0.51586914,0.50053024,0.0075891945,8,16,0
4900,0.5151367,0.4988613,0.0071533155,8,16,0
5000,0.5222168,0.49962425,0.007539381,8,16,0
5100,0.5222168,0.5001621,0.0076812985,8,16,0
5200,0.5234375,0.4998455,0.007745748,8,16,0
5300,0.517334,0.49926376,0.007973208,8,16,0
5400,0.5283203,0.5000458,0.008336872,8,16,0
5500,0.52197266,0.4994297,0.0072610215,8,16,0
5600,0.5187988,0.5007038,0.0077797454,8,16,0
5700,0.5205078,0.5009899,0.0075880415,8,16,0
5800,0.51660156,0.4994583,0.0073932535,8,16,0
5900,0.5234375,0.49974442,0.007915701,8,16,0
6000,0.5229492,0.5005226,0.0074239755,8,16,0
6100,0.52441406,0.5012245,0.0077236593,8,16,0
6200,0.5209961,0.49884796,0.007775034,8,16,0
6300,0.51953125,0.5008564,0.008332975,8,16,0
6400,0.52612305,0.5001507,0.00819203,8,16,0
6500,0.5205078,0.5003433,0.007893585,8,16,0
6600,0.5192871,0.50074387,0.007849833,8,16,0
6700,0.51953125,0.49937057,0.007573501,8,16,0
6800,0.51953125,0.49991608,0.007198555,8,16,0
6900,0.5168457,0.5001106,0.0075578834,8,16,0
7000,0.5205078,0.4987297,0.007536072,8,16,0
7100,0.517334,0.5001354,0.007199161,8,16,0
7200,0.51708984,0.5001049,0.007621437,8,16,0
7300,0.7050781,0.6907635,0.00514806,8,16,0
7400,0.72265625,0.7087822,0.0057946527,8,16,0
7500,0.7282715,0.71209145,0.0058359406,8,16,0
7600,0.73339844,0.71727943,0.0052617355,8,16,0
7700,0.73291016,0.72104836,0.005331197,8,16,0
7800,0.7429199,0.7279415,0.005224177,8,16,0
7900,0.75390625,0.73423195,0.0056551904,8,16,0
8000,0.7531738,0.7401161,0.0050034854,8,16,0
8100,0.76049805,0.7488594,0.005294083,8,16,0
8200,0.7692871,0.7573147,0.004700143,8,16,0
8300,0.78466797,0.7703228,0.005888686,8,16,0
8400,0.79345703,0.77869034,0.0056087603,8,16,0
8500,0.79785156,0.7841568,0.0053113247,8,16,0
8600,0.8054199,0.7874088,0.005671445,8,16,0
8700,0.8046875,0.7879181,0.006165136,8,16,0
8800,0.81030273,0.7970753,0.005597828,8,16,0
8900,0.81591797,0.80031586,0.0059580784,8,16,0
9000,0.81933594,0.8049698,0.005870763,8,16,0
9100,0.8234863,0.80566025,0.0053319354,8,16,0
9200,0.8261719,0.81240845,0.0052925786,8,16,0
9300,0.82666016,0.8145714,0.005672657,8,16,0
9400,0.83447266,0.81751823,0.005432198,8,16,0
9500,0.83618164,0.8236332,0.0053189383,8,16,0
9600,0.8378906,0.8255768,0.0053211623,8,16,0
9700,0.84472656,0.82948303,0.004968347,8,16,0
9800,0.8413086,0.83055496,0.004717395,8,16,0
9900,0.85253906,0.8341503,0.0047833743,8,16,0
10000,0.84643555,0.83319473,0.004933521,8,16,0
10100,0.85009766,0.83693504,0.005036142,8,16,0
10200,0.8486328,0.8372326,0.0051330854,8,16,0
10300,0.8508301,0.8376217,0.005069211,8,16,0
10400,0.85131836,0.83925056,0.0049132053,8,16,0
10500,0.85180664,0.84126854,0.0049442034,8,16,0
10600,0.8588867,0.8435402,0.0052486444,8,16,0
10700,0.85717773,0.8462486,0.004631386,8,16,0
10800,0.86157227,0.8467045,0.0052714944,8,16,0
10900,0.861084,0.8493595,0.00445854,8,16,0
11000,0.861084,0.8512459,0.0046101096,8,16,0
11100,0.86328125,0.85364723,0.004537267,8,16,0
11200,0.86572266,0.8543148,0.0047233985,8,16,0
11300,0.86450195,0.8558197,0.004522449,8,16,0
11400,0.8676758,0.8554249,0.004960438,8,16,0
11500,0.86865234,0.8565197,0.0046090186,8,16,0
11600,0.8708496,0.85686684,0.004559975,8,16,0
11700,0.8688965,0.8582382,0.0044509065,8,16,0
11800,0.87060547,0.8577633,0.0044257157,8,16,0
11900,0.8696289,0.85943604,0.0043094666,8,16,0
11999,0.86987305,0.8603077,0.004754226,8,16,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.5168457,0.4978695,0.007322611,8,32,0
200,0.5161133,0.49949455,0.007318124,8,32,0
300,0.52075195,0.50117874,0.008138249,8,32,0
400,0.5185547,0.4997959,0.007457524,8,32,0
500,0.5168457,0.500967,0.00717393,8,32,0
600,0.51904297,0.49967003,0.0077217673,8,32,0
700,0.51904297,0.5002861,0.007587906,8,32,0
800,0.5227051,0.5013161,0.008081122,8,32,0
900,0.5192871,0.49992752,0.008703469,8,32,0
1000,0.5192871,0.5005436,0.007866803,8,32,0
1100,0.52075195,0.49957848,0.0075720325,8,32,0
1200,0.5241699,0.49949837,0.008268986,8,32,0
1300,0.52001953,0.4995308,0.008053553,8,32,0
1400,0.5209961,0.5001259,0.0067065097,8,32,0
1500,0.52441406,0.4998455,0.0077319685,8,32,0
1600,0.5168457,0.49894714,0.007419397,8,32,0
1700,0.5175781,0.49923515,0.008365512,8,32,0
1800,0.5217285,0.50017166,0.008242083,8,32,0
1900,0.52124023,0.49843025,0.008277281,8,32,0
2000,0.5148926,0.4991932,0.0074769035,8,32,0
2100,0.5180664,0.49952698,0.007721716,8,32,0
2200,0.51538086,0.49935532,0.007274377,8,32,0
2300,0.5180664,0.49931335,0.008258078,8,32,0
2400,0.52319336,0.49972725,0.008551601,8,32,0
2500,0.5214844,0.50086975,0.008829541,8,32,0
2600,0.51708984,0.49965096,0.0075840745,8,32,0
2700,0.5161133,0.49995995,0.008366259,8,32,0
2800,0.5234375,0.499115,0.007977355,8,32,0
2900,0.5187988,0.5003147,0.007618227,8,32,0
3000,0.51660156,0.49969864,0.0075942473,8,32,0
3100,0.5239258,0.5007839,0.008775842,8,32,0
3200,0.515625,0.5012646,0.008215094,8,32,0
3300,0.5214844,0.49996567,0.0081468625,8,32,0
3400,0.517334,0.5004673,0.007839575,8,32,0
3500,0.5192871,0.50073624,0.008071479,8,32,0
3600,0.52124023,0.5001354,0.008259154,8,32,0
3700,0.5148926,0.49877167,0.007036664,8,32,0
3800,0.52490234,0.49974823,0.008254649,8,32,0
3900,0.5214844,0.49993134,0.008669997,8,32,0
4000,0.5180664,0.49955368,0.0071454877,8,32,0
4100,0.52490234,0.50038147,0.007545174,8,32,0
4200,0.5241699,0.5017853,0.007311158,8,32,0
4300,0.51782227,0.49962807,0.008409737,8,32,0
4400,0.52075195,0.49942207,0.007890483,8,32,0
4500,0.51953125,0.5001335,0.0086933775,8,32,0
4600,0.51904297,0.49995804,0.0071622813,8,32,0
4700,0.5246582,0.50086594,0.0074530933,8,32,0
4800,0.51586914,0.50053024,0.0075891945,8,32,0
4900,0.5151367,0.4988613,0.0071533155,8,32,0
5000,0.5222168,0.49962425,0.007539381,8,32,0
5100,0.5222168,0.5001621,0.0076812985,8,32,0
5200,0.5234375,0.4998455,0.007745748,8,32,0
5300,0.517334,0.49926376,0.007973208,8,32,0
5400,0.5283203,0.5000458,0.008336872,8,32,0
5500,0.52197266,0.4994297,0.0072610215,8,32,0
5600,0.5187988,0.5007038,0.0077797454,8,32,0
5700,0.5205078,0.5009899,0.0075880415,8,32,0
5800,0.51660156,0.4994583,0.0073932535,8,32,0
5900,0.5234375,0.49974442,0.007915701,8,32,0
6000,0.5229492,0.5005226,0.0074239755,8,32,0
6100,0.52441406,0.5012245,0.0077236593,8,32,0
6200,0.5209961,0.49884796,0.007775034,8,32,0
6300,0.51953125,0.5008564,0.008332975,8,32,0
6400,0.52612305,0.5001507,0.00819203,8,32,0
6500,0.5205078,0.5003433,0.007893585,8,32,0
6600,0.5192871,0.50074387,0.007849833,8,32,0
6700,0.51953125,0.49937057,0.007573501,8,32,0
6800,0.51953125,0.49991608,0.007198555,8,32,0
6900,0.5168457,0.5001106,0.0075578834,8,32,0
7000,0.5205078,0.4987297,0.007536072,8,32,0
7100,0.517334,0.5001354,0.007199161,8,32,0
7200,0.51708984,0.5001049,0.007621437,8,32,0
7300,0.53271484,0.5004864,0.0076357084,8,32,0
7400,0.5192871,0.50032234,0.00819702,8,32,0
7500,0.5209961,0.50008583,0.0071906038,8,32,0
7600,0.5161133,0.5001068,0.007285317,8,32,0
7700,0.52905273,0.49892807,0.008022712,8,32,0
7800,0.5202637,0.4991436,0.0070704687,8,32,0
7900,0.5209961,0.50027657,0.006984084,8,32,0
8000,0.52319336,0.5000515,0.0076734363,8,32,0
8100,0.5187988,0.5000286,0.0077531235,8,32,0
8200,0.51953125,0.5000038,0.007632444,8,32,0
8300,0.5214844,0.50030327,0.007241336,8,32,0
8400,0.5192871,0.50048065,0.008186503,8,32,0
8500,0.5227051,0.5004711,0.0072538285,8,32,0
8600,0.52246094,0.5010681,0.0072880806,8,32,0
8700,0.52368164,0.5000477,0.0080967145,8,32,0
8800,0.5202637,0.5002594,0.007569082,8,32,0
8900,0.5234375,0.49931526,0.0079480605,8,32,0
9000,0.51660156,0.49943733,0.007944105,8,32,0
9100,0.5175781,0.4996605,0.0077705584,8,32,0
9200,0.52197266,0.5012665,0.007252838,8,32,0
9300,0.5187988,0.5011711,0.007397498,8,32,0
9400,0.5187988,0.500618,0.008051376,8,32,0
9500,0.5168457,0.50016403,0.0072585726,8,32,0
9600,0.52001953,0.4989891,0.007755652,8,32,0
9700,0.5205078,0.50006294,0.0071531176,8,32,0
9800,0.52783203,0.5007992,0.0076290723,8,32,0
9900,0.5214844,0.49879837,0.008138907,8,32,0
10000,0.5209961,0.4994583,0.008172841,8,32,0
10100,0.51831055,0.49890327,0.008172217,8,32,0
10200,0.5214844,0.49994087,0.0078090862,8,32,0
10300,0.51660156,0.4996128,0.0071638697,8,32,0
10400,0.52124023,0.4987316,0.008230759,8,32,0
10500,0.52075195,0.4996357,0.0075474107,8,32,0
10600,0.51953125,0.49873924,0.007403377,8,32,0
10700,0.6508789,0.63708496,0.0048807138,8,32,0
10800,0.64990234,0.6366253,0.005025321,8,32,0
10900,0.6447754,0.6337223,0.005306349,8,32,0
11000,0.6586914,0.6470356,0.0051910607,8,32,0
11100,0.6687012,0.6573067,0.0047764746,8,32,0
11200,0.6828613,0.666523,0.0053605586,8,32,0
11300,0.68188477,0.6669922,0.005080604,8,32,0
11400,0.67529297,0.66604424,0.0050730477,8,32,0
11500,0.68530273,0.67030907,0.005217928,8,32,0
11600,0.6879883,0.67495346,0.0056478325,8,32,0
11700,0.6948242,0.68131256,0.0063145165,8,32,0
11800,0.6948242,0.68146896,0.0053303083,8,32,0
11900,0.6965332,0.6830902,0.0053678635,8,32,0
11999,0.7060547,0.69038963,0.0053694267,8,32,0
epoch,score_best,score_avg,score_std,seq_length,latency,repeat_id
100,0.5124512,0.50013924,0.0056622797,16,0,0
200,0.51220703,0.49996758,0.005255174,16,0,0
300,0.51586914,0.49935818,0.0052407496,16,0,0
400,0.5148926,0.4997549,0.0055526583,16,0,0
500,0.5135498,0.5001097,0.005220019,16,0,0
600,0.51330566,0.4994669,0.005971957,16,0,0
700,0.5147705,0.5002003,0.005694242,16,0,0
800,0.5123291,0.499012,0.0053209304,16,0,0
900,0.517334,0.49973488,0.0053862683,16,0,0
1000,0.51342773,0.49914646,0.005824572,16,0,0
1100,0.5168457,0.5002098,0.0059287595,16,0,0
1200,0.5152588,0.49999523,0.0059790197,16,0,0
1300,0.51416016,0.50045395,0.005484806,16,0,0
1400,0.51220703,0.49936962,0.00566822,16,0,0
1500,0.5148926,0.49921417,0.0054103276,16,0,0
1600,0.5142822,0.5000057,0.0049742917,16,0,0
1700,0.51379395,0.50008774,0.0055491435,16,0,0
1800,0.51953125,0.49922085,0.0060074716,16,0,0
1900,0.5196533,0.4998951,0.0055824593,16,0,0
2000,0.5135498,0.5001545,0.005792142,16,0,0
2100,0.5130615,0.50052357,0.0054506813,16,0,0
2200,0.508667,0.50004387,0.004666339,16,0,0
2300,0.51538086,0.500227,0.005509896,16,0,0
2400,0.51708984,0.4997568,0.00557394,16,0,0
2500,0.5147705,0.5004206,0.005464731,16,0,0
2600,0.5130615,0.49975777,0.00589007,16,0,0
2700,0.5218506,0.5001583,0.0056892033,16,0,0
