epoch,score_best,score_avg,score_std
10,-156.7786,-331.56213,193.64433
20,-77.30532,-84.8836,2.7078948
30,54.41265,-9.511841,12.103913
40,845.4725,815.2622,9.708794
50,967.43427,962.1537,2.2583528
60,983.7523,981.55176,0.9453202
70,991.7971,989.9094,0.6340892
80,993.9557,992.8778,0.5274123
90,995.4315,993.91907,0.59482974
100,997.03375,995.6024,0.49210653
110,998.11707,997.0359,0.45260838
120,999.0241,997.97235,0.46091476
130,1000.2797,998.9541,0.5141367
140,1000.62,999.70325,0.41815224
150,1001.73065,1000.60693,0.5298805
160,1003.1102,1001.63,0.45205346
170,1003.8557,1002.5763,0.45805812
180,1004.21124,1003.25836,0.46248704
190,1005.4654,1004.55817,0.44625333
200,1007.52356,1006.3948,0.39048964
210,1010.2316,1009.2423,0.4256526
220,1017.27454,1016.06055,0.5189261
230,1035.5907,1033.5286,0.854339
240,1053.769,1050.4949,1.7065961
250,1074.5537,1069.814,2.0517797
260,1100.1576,1096.8998,1.4286432
270,1126.2103,1121.1,1.7157111
280,1149.0665,1143.2325,1.8743126
290,1177.8627,1171.4071,2.9341223
300,1217.3547,1213.8124,2.0520911
310,1249.2689,1244.1349,2.2665904
320,1277.4915,1271.657,2.557556
330,1309.9722,1304.436,2.625274
340,1343.2572,1336.0532,2.925796
350,1375.6509,1367.0696,3.2796185
360,1408.9965,1401.7285,3.3618546
370,1448.569,1438.4224,4.2389293
380,1473.9878,1464.55,4.0498576
390,1515.6732,1503.7537,5.303984
400,1556.4747,1541.188,6.21395
410,1591.2126,1576.7026,6.3763933
420,1637.203,1620.6875,7.9316826
430,1677.4694,1661.5144,6.4399805
440,1710.5798,1696.0676,6.838502
450,1749.7971,1731.4122,7.035851
460,1790.2126,1769.1438,6.7368827
470,1817.1669,1802.4266,6.6029396
480,1862.166,1844.8652,7.4319434
490,1894.9777,1878.6467,7.4850554
500,1930.0885,1907.6436,7.9592037
510,1954.9293,1934.4167,7.652048
520,1986.4196,1959.8802,8.444539
530,2014.1094,1995.1501,8.832705
540,2049.6997,2027.8763,9.143785
550,2079.182,2061.187,8.409517
560,2110.323,2092.9587,9.185832
570,2150.2852,2127.2893,8.65606
580,2163.0815,2144.3403,9.610026
590,2189.347,2166.793,9.591861
600,2206.6516,2178.8013,11.050919
610,2241.654,2219.4626,9.139022
620,2262.859,2236.5813,10.700259
630,2284.9,2258.4639,9.294927
640,2297.3335,2274.375,10.805653
650,2333.8054,2300.1855,15.949321
660,2343.9631,2319.7285,9.868868
670,2368.7778,2343.059,10.7951
680,2398.7874,2376.3838,11.641813
690,2433.4512,2406.3318,10.874972
700,2452.0376,2426.6182,11.734356
710,2472.3152,2446.4387,12.158767
720,2488.2224,2459.5493,11.395048
730,2497.0295,2473.437,11.193527
740,2524.131,2496.0464,11.451391
750,2541.8147,2516.1992,11.140631
760,2568.4536,2536.1772,11.50583
770,2587.7085,2557.3987,12.702529
780,2591.179,2568.6062,12.294228
790,2606.3289,2579.5361,11.500353
800,2619.826,2592.9663,12.499879
810,2638.0603,2608.079,12.69498
820,2652.083,2616.615,10.725261
830,2661.5386,2641.1985,10.680084
840,2693.1008,2662.5713,13.923856
850,2698.4219,2674.9243,11.194471
860,2719.5542,2693.8472,11.578915
870,2741.4832,2713.3286,11.300967
880,2758.8132,2733.9243,10.487749
890,2770.7148,2740.3496,10.404135
900,2791.7168,2759.2256,12.568154
910,2820.7527,2781.8413,12.106708
920,2836.7383,2796.92,12.86022
930,2849.8853,2817.853,12.93468
940,2861.353,2833.287,11.2414255
950,2867.0337,2841.5144,12.005104
960,2891.6743,2858.4282,11.258358
970,2909.0251,2877.681,12.553983
980,2917.0083,2887.4067,12.549351
990,2938.2683,2889.4268,13.572482
1000,2925.2974,2894.1519,12.786216
1010,2921.796,2895.7256,12.299772
1020,2956.0889,2920.136,13.172166
1030,2954.8667,2922.6934,13.202401
1040,2962.5637,2935.5942,11.944098
1050,2973.0447,2944.8442,12.997009
1060,2987.9062,2957.9438,14.173845
1070,3000.2346,2964.6152,12.14396
1080,3020.1797,2974.8606,12.550406
1090,3020.854,2987.162,13.0843725
1100,3040.248,2998.9604,12.72864
1110,3043.5017,3011.8882,12.212483
1120,3054.3599,3019.0947,13.583514
1130,3069.0298,3035.9014,13.815932
1140,3086.0562,3047.997,12.878105
1150,3097.1855,3059.7207,12.36889
1160,3093.977,3063.5261,14.42196
1170,3097.7493,3068.9243,12.533174
1180,3109.1152,3085.1875,13.191458
1190,3124.5417,3092.6008,13.321727
1200,3139.2312,3106.933,12.669969
1210,3149.7732,3111.9788,13.782915
1220,3160.5208,3121.9102,13.924502
1230,3172.7769,3139.3013,12.231698
1240,3185.3967,3150.657,12.794127
1250,3184.7144,3159.5308,11.579663
1260,3193.7366,3161.456,13.751077
1270,3199.3682,3163.2354,12.791372
1280,3195.2642,3170.084,11.885915
1290,3211.35,3183.7622,12.57915
1300,3214.9302,3188.132,12.232152
1310,3219.475,3192.0908,12.658559
1320,3236.1096,3208.9934,13.430341
1330,3238.0432,3209.125,14.173806
1340,3255.2544,3225.0063,13.297949
1350,3266.9468,3242.0454,11.342394
1360,3288.0889,3245.5547,13.397384
1370,3278.4858,3250.1042,11.924735
1380,3304.4185,3263.8025,13.457099
1390,3292.9692,3265.5752,13.504817
1400,3313.9658,3282.0205,11.359121
1410,3315.587,3288.1545,11.574603
1420,3338.011,3296.653,13.273412
1430,3348.0642,3303.7505,13.883468
1440,3347.3716,3317.6313,13.303164
1450,3356.4585,3324.717,13.755097
1460,3381.7175,3340.563,13.856294
1470,3377.2502,3346.3853,13.757964
1480,3389.076,3357.2249,13.594247
1490,3400.8232,3364.881,12.488328
1500,3406.776,3373.2458,14.710694
1510,3399.7095,3371.5698,12.92903
1520,3419.16,3384.7239,13.969963
1530,3430.0469,3399.038,11.833569
1540,3427.464,3397.9458,14.073092
1550,3442.17,3412.2603,14.76268
1560,3450.0425,3415.9875,13.044349
1570,3451.67,3416.895,14.329715
1580,3464.0842,3428.5317,14.289477
1590,3473.3123,3437.9163,14.429299
1600,3479.5322,3445.7327,13.814104
1610,3491.021,3455.2852,15.091987
1620,3497.039,3467.6033,14.323054
1630,3528.2576,3482.2344,14.182747
1640,3512.343,3477.98,13.298737
1650,3521.5474,3486.339,15.043494
1660,3535.0059,3503.1406,14.845212
1670,3550.355,3511.3313,14.245579
1680,3545.3877,3516.6904,13.734647
1690,3552.7324,3520.1958,14.393024
1700,3559.7266,3530.63,12.856255
1710,3563.9062,3531.601,15.849455
1720,3571.1843,3542.4836,14.818984
1730,3586.2969,3550.7153,14.539083
1740,3597.8306,3559.201,15.946137
1750,3593.1387,3559.0107,14.336261
1760,3603.591,3567.9004,13.857522
1770,3611.447,3572.198,14.198182
1780,3612.359,3575.7441,14.973428
1790,3615.204,3586.7695,12.716592
1800,3636.3777,3595.92,14.918037
1810,3633.2896,3600.292,13.523162
1820,3644.646,3609.2236,16.165237
1830,3659.1138,3619.8381,13.729831
1840,3665.6619,3622.5508,13.351123
1850,3660.5852,3628.102,13.69196
1860,3673.418,3641.0547,14.002251
1870,3676.7834,3639.6567,14.813926
1880,3680.2114,3643.5374,15.242134
1890,3680.6436,3650.8196,14.41342
1900,3703.8198,3664.3904,14.195793
1910,3712.1414,3667.8037,15.393183
1920,3718.4485,3673.086,15.426172
1930,3723.294,3680.7559,16.307016
1940,3713.3704,3682.0913,16.230215
1950,3726.1262,3689.5698,15.710178
1960,3744.5146,3700.9563,16.2671
1970,3750.663,3704.1523,15.007655
1980,3746.414,3712.6104,13.154245
1990,3773.1892,3722.095,15.194184
2000,3763.5002,3725.536,14.342414
2010,3779.4932,3737.1104,15.056835
2020,3782.275,3743.876,15.460419
