epoch,score_best,score_avg,score_std
10,-196.81169,-410.91592,113.02681
20,-33.723633,-50.53054,14.316739
30,-14.495824,-17.49672,2.347592
40,-2.8179839,-5.113534,1.0384353
50,1.2547206,-0.33206266,0.7595273
60,288.72906,106.044464,55.65792
70,943.2817,900.06335,16.319012
80,983.2014,981.2711,0.8550766
90,994.58466,993.5149,0.37386972
100,998.4058,997.4689,0.40358374
110,1000.73773,1000.05206,0.28720963
120,1002.058,1001.2417,0.35633576
130,1003.1215,1002.44116,0.29873854
140,1003.671,1002.88354,0.31399745
150,1004.3873,1003.6178,0.33288535
160,1004.8853,1003.9555,0.38901284
170,1005.2216,1004.4247,0.31730333
180,1005.55457,1004.6962,0.30481386
190,1005.3827,1004.75385,0.28484976
200,1005.8123,1005.0896,0.31873742
210,1006.39294,1005.4448,0.4022423
220,1006.49475,1005.70953,0.34506235
230,1006.8629,1005.7379,0.3436948
240,1006.947,1006.0386,0.38188276
250,1007.1327,1006.26855,0.39442635
260,1007.32025,1006.5491,0.31121743
270,1007.9203,1006.77795,0.3697441
280,1008.1045,1007.041,0.4318013
290,1008.3389,1007.3598,0.46769828
300,1008.56805,1007.46313,0.47419488
310,1008.98627,1007.7372,0.4764005
320,1008.9913,1007.847,0.47390866
330,1009.2256,1008.1616,0.46437788
340,1009.5411,1008.202,0.4347101
350,1009.42834,1008.26245,0.44742346
360,1009.4447,1008.31934,0.46011582
370,1009.53534,1008.45935,0.50914663
380,1009.906,1008.7562,0.5348794
390,1010.3418,1008.86633,0.50088036
400,1010.55634,1009.1421,0.47395897
410,1010.63544,1009.1782,0.56798404
420,1010.9471,1009.4896,0.45391005
430,1010.9375,1009.51044,0.5106086
440,1011.12244,1009.9282,0.56236196
450,1011.38617,1010.0531,0.5443362
460,1011.56305,1010.3111,0.62219155
470,1012.21796,1010.51154,0.6497756
480,1012.2377,1010.83765,0.60891825
490,1012.68634,1011.05975,0.6690923
500,1012.6648,1011.2394,0.62101513
510,1013.0515,1011.4862,0.6818087
520,1013.73785,1011.9648,0.66071546
530,1014.01636,1012.36194,0.66391295
540,1014.47296,1012.5683,0.78851724
550,1014.87476,1013.2622,0.80412865
560,1016.4145,1014.099,0.850604
570,1018.313,1015.1438,0.90102756
580,1020.55884,1016.79614,1.243086
590,1022.33435,1019.22,1.391825
600,1025.9481,1022.2305,1.4968711
610,1040.7622,1029.5759,3.4108312
620,1145.8982,1116.0591,11.755832
630,1206.8451,1184.1722,10.184441
640,1282.1477,1254.9526,18.890848
650,1345.279,1322.9644,13.047132
660,1386.7306,1365.5151,11.092602
670,1427.9503,1405.5791,11.411755
680,1490.0621,1454.9735,18.575573
690,1545.3955,1502.2174,24.057896
700,1592.4305,1559.5161,21.844809
710,1636.3783,1604.8723,16.629904
720,1684.5212,1641.4974,17.806082
730,1701.2637,1675.824,16.979137
740,1744.988,1718.0203,19.997845
750,1789.0281,1752.2793,14.418843
760,1833.2046,1791.9736,23.136877
770,1885.3135,1835.0808,26.022266
780,1934.2244,1873.0859,30.76485
790,1953.3156,1912.1482,26.121952
800,2006.3289,1957.8389,29.233044
810,2037.0413,2000.9949,22.327122
820,2073.881,2034.4539,27.503025
830,2104.0007,2062.7246,31.20956
840,2158.6855,2102.787,29.534296
850,2183.4902,2139.199,33.62929
860,2226.6533,2181.3472,18.88586
870,2269.7908,2217.9766,25.685719
880,2328.3442,2265.9106,28.961819
890,2369.5159,2315.9736,28.300056
900,2416.3594,2352.123,39.511578
910,2465.2097,2408.1445,36.026394
920,2510.0432,2440.6216,37.99984
930,2535.4114,2476.2983,36.190853
940,2591.06,2527.1626,25.142084
950,2637.19,2566.6514,33.54351
960,2675.373,2613.1553,33.50415
970,2744.8225,2676.84,33.54652
980,2824.2715,2739.1328,38.311466
990,2821.3235,2761.752,33.866074
1000,2866.284,2801.302,38.215652
1010,2897.9475,2837.5347,33.03248
1020,2946.1443,2888.3523,29.135668
1030,2974.1497,2909.0679,39.020702
1040,2998.1538,2941.607,29.977442
1050,3025.167,2966.5488,22.214308
1060,3038.7092,2988.0027,23.545776
1070,3057.7222,3009.9182,21.82882
1080,3083.4268,3032.6333,21.838987
1090,3110.466,3052.9087,31.474655
1100,3137.4304,3079.414,23.605219
1110,3137.6643,3086.7124,41.988667
1120,3142.5793,3106.9207,21.420572
1130,3174.3975,3128.3735,34.149605
1140,3196.7617,3147.87,21.916077
1150,3228.7207,3169.2104,21.50084
1160,3245.4468,3191.207,21.018974
1170,3260.1162,3211.2744,17.942705
1180,3286.85,3238.6018,27.52906
1190,3325.1775,3264.2031,21.131031
1200,3342.9556,3280.8547,22.08406
1210,3361.465,3304.164,26.974056
1220,3372.3975,3323.3428,30.309212
1230,3397.7761,3344.563,19.639866
1240,3399.4536,3356.937,20.861427
1250,3424.5754,3377.9702,20.247227
1260,3445.7966,3400.2583,19.570715
1270,3457.1025,3413.9734,20.68399
1280,3494.3352,3439.845,21.389513
1290,3517.3252,3459.4214,20.520292
1300,3529.9167,3482.5835,22.03858
1310,3547.9263,3505.0056,27.47978
1320,3574.3877,3529.0862,20.408554
1330,3593.2603,3550.4604,26.334934
1340,3624.2502,3569.942,21.99586
1350,3660.0063,3594.7817,24.309359
1360,3661.8162,3611.1958,21.684309
1370,3688.7507,3637.678,20.438465
1380,3720.667,3659.697,26.780558
1390,3733.184,3682.8735,19.698072
1400,3754.0164,3711.4563,19.391224
1410,3779.0652,3732.4712,20.970337
1420,3812.1562,3759.8267,20.124617
1430,3829.166,3778.2817,29.455366
1440,3845.8823,3797.1807,25.11419
1450,3877.4692,3821.2695,22.109127
1460,3886.1196,3837.7412,23.59284
1470,3916.0264,3861.106,24.621315
1480,3943.536,3873.0796,52.944607
1490,3964.6191,3905.3718,23.747807
1500,4007.1016,3940.001,26.13279
1510,4009.1897,3953.5598,23.818016
1520,4032.085,3969.318,24.181997
1530,4038.0142,3978.7495,28.195917
1540,4062.2249,4002.0022,22.64359
1550,4066.662,4017.2305,30.230011
1560,4093.269,4036.835,26.111393
1570,4118.458,4056.6567,24.108019
1580,4130.4395,4073.0767,25.263706
1590,4146.821,4090.8757,24.157076
1600,4163.832,4115.715,24.504578
1610,4197.312,4139.148,30.640856
1620,4251.252,4165.6416,31.583685
1630,4264.5664,4201.209,26.563725
1640,4286.679,4220.9854,25.598145
1650,4309.651,4236.3467,36.134586
1660,4336.3926,4255.2793,29.59385
1670,4328.986,4266.5933,26.512865
1680,4347.1587,4284.893,30.121979
1690,4374.6357,4311.632,29.02509
1700,4386.758,4325.3525,24.97497
1710,4385.647,4332.6406,27.115406
1720,4425.918,4353.3394,26.801382
1730,4443.5645,4371.643,28.06998
1740,4450.7666,4388.6777,30.134724
1750,4457.9175,4398.796,34.81786
1760,4485.905,4414.1543,45.10391
1770,4489.7603,4426.003,37.996704
1780,4497.4785,4437.5674,26.908047
1790,4524.305,4448.1426,28.826214
1800,4512.188,4452.1963,47.5974
1810,4542.117,4474.823,29.827293
1820,4568.084,4484.615,32.443993
1830,4573.626,4499.3047,37.249767
1840,4575.44,4507.1094,28.645199
1850,4592.5474,4527.2744,29.075697
1860,4591.0615,4537.2,37.43495
1870,4625.1924,4568.5586,27.337261
1880,4651.808,4580.0806,59.01972
1890,4681.55,4588.842,43.022774
1900,4680.2456,4609.2344,30.847992
1910,4684.0337,4618.7026,31.268982
1920,4687.0894,4623.756,27.653429
1930,4717.9688,4638.02,50.367104
1940,4713.948,4655.3003,26.68346
1950,4734.279,4675.7637,30.434948
1960,4741.353,4675.4917,46.602657
1970,4767.3115,4686.356,56.831985
1980,4757.596,4694.698,45.67605
1990,4785.116,4710.447,44.123672
2000,4794.37,4734.0723,41.194614
2010,4805.563,4742.1646,43.09968
2020,4815.2227,4752.083,29.499254
2030,4817.6094,4757.7646,28.294281
2040,4819.936,4762.0044,27.097574
2050,4827.869,4775.4336,40.336235
2060,4837.44,4778.8794,59.314278
2070,4884.591,4811.6816,26.52713
2080,4879.048,4809.8184,33.665943
