epoch,score_best,score_avg,score_std
10,-3543.005,-4241.1323,221.88397
20,-2808.4038,-2992.436,105.57544
30,-2348.6213,-2448.449,39.23577
40,-2063.5903,-2342.019,71.02468
50,-1996.852,-2212.9648,81.145065
60,-1767.7235,-2022.6493,97.49515
70,-1854.252,-2077.5244,160.59778
80,-1656.4502,-1894.3772,138.34488
90,-1576.8164,-1774.6567,102.75174
100,-1543.758,-1716.7725,127.053986
110,-1457.0521,-1662.2361,128.77608
120,-1430.6421,-1587.4886,101.44108
130,-1392.327,-1566.4893,123.46647
140,-1325.1075,-1495.2249,96.39572
150,-1294.9847,-1473.761,166.8156
160,-1248.6003,-1429.6455,154.9173
170,-1251.8625,-1398.3851,125.852425
180,-1221.5317,-1375.9706,91.63924
190,-1195.2418,-1375.8011,121.62697
200,-1200.6614,-1334.0034,117.88062
210,-1166.9111,-1303.8132,93.06639
220,-1137.9508,-1265.9233,95.28182
230,-1121.027,-1261.6963,91.329
240,-1095.5798,-1229.1375,61.742573
250,-1038.8656,-1182.2788,92.46875
260,-1064.0497,-1173.8527,127.73137
270,-1017.2099,-1151.2129,123.6626
280,-1002.00635,-1158.4476,157.7327
290,-1041.8397,-1141.3066,101.59411
300,-1035.8188,-1144.687,84.59202
310,-979.06323,-1117.1262,102.957115
320,-983.5963,-1096.0491,128.81241
330,-917.1632,-1050.8757,79.74762
340,-922.28754,-1025.357,45.133568
350,-900.88776,-1039.4985,129.6761
360,-910.11597,-1031.186,96.03688
370,-886.631,-1017.2639,114.6639
380,-871.0001,-1001.03687,82.10782
390,-896.4598,-996.9789,79.635155
400,-904.1204,-976.87964,41.415928
410,-865.2932,-968.7831,72.58805
420,-859.7627,-960.2775,42.81689
430,-840.51465,-944.1279,97.54788
440,-864.54254,-934.09216,52.2037
450,-848.06744,-940.30493,97.50132
460,-823.94135,-923.7371,74.59111
470,-799.67334,-905.33295,41.321205
480,-796.5266,-888.8655,82.13203
490,-818.0511,-919.099,79.94191
500,-818.19946,-903.2788,49.548595
510,-798.4983,-887.8369,43.173443
520,-753.13025,-859.3716,54.54979
530,-730.6213,-824.5377,43.96728
540,-750.25287,-823.8993,62.001637
550,-728.83374,-817.87976,56.066017
560,-721.7274,-815.5198,79.229774
570,-724.416,-813.3615,81.14048
580,-714.3145,-801.0326,43.576096
590,-701.9766,-793.37573,87.728226
600,-713.0793,-797.16113,56.717983
610,-703.7686,-794.8311,68.607666
620,-693.05756,-779.547,39.87724
630,-695.52795,-778.4867,85.86658
640,-697.8073,-767.81665,53.525646
650,-682.58167,-750.6232,35.73302
660,-664.1697,-748.6411,37.157326
670,-662.8377,-745.99304,75.4064
680,-652.0386,-742.9415,70.830444
690,-652.27246,-727.7072,37.859097
700,-657.1898,-727.2455,37.01647
710,-646.34247,-722.10944,53.693813
720,-653.113,-722.8126,39.367447
730,-648.1029,-712.2992,34.06451
740,-657.8569,-713.44653,49.260975
750,-648.10474,-709.1234,29.763151
760,-635.263,-706.0786,30.65642
770,-641.30884,-700.3306,31.351477
780,-619.1834,-699.8924,34.287445
790,-636.0696,-695.69666,45.71149
800,-618.76715,-688.1617,34.40322
810,-639.3232,-700.8386,88.71227
820,-627.5544,-694.10986,48.518124
830,-630.13617,-686.81244,29.740387
840,-615.9188,-675.9059,29.554955
850,-612.67303,-675.27997,60.13784
860,-606.65643,-673.8015,30.803713
870,-614.6207,-686.563,93.28119
880,-604.44086,-664.87396,26.825945
890,-599.7418,-677.81085,44.97187
900,-608.2575,-685.9602,110.63133
910,-597.2033,-667.7141,30.125648
920,-607.9452,-660.1866,26.192429
930,-612.9439,-675.2323,101.42026
940,-591.5035,-675.8555,119.15882
950,-609.9546,-664.34937,51.46479
960,-589.24316,-655.63196,70.63108
970,-595.15955,-656.1738,76.94251
980,-584.1116,-644.6891,24.256836
990,-580.95074,-644.7547,26.731056
1000,-598.4171,-654.3535,85.56186
1010,-599.94965,-646.57336,29.21826
1020,-589.39075,-651.3944,85.11387
1030,-570.2906,-649.3019,87.39856
1040,-584.71875,-635.2509,26.276886
1050,-584.2571,-636.11163,30.78491
1060,-579.8393,-636.52606,26.247114
1070,-579.7133,-642.07153,31.139042
1080,-576.1968,-638.5903,25.161333
1090,-569.1669,-639.5576,71.90909
1100,-573.0927,-641.94434,102.71167
1110,-581.49335,-633.7566,27.949722
1120,-575.66943,-639.48804,92.7099
1130,-556.819,-635.49976,52.49379
1140,-552.5243,-629.9439,27.05071
1150,-569.2781,-627.88385,79.29546
1160,-558.84064,-633.1315,79.09344
1170,-563.86945,-628.64667,71.690994
1180,-559.36584,-619.4297,25.519073
1190,-570.1133,-626.9413,25.46381
1200,-565.4764,-623.8409,25.59803
1210,-574.59076,-633.1644,84.376884
1220,-570.17175,-618.6137,23.56029
1230,-551.3567,-627.1067,54.64739
1240,-569.00415,-624.6376,65.3897
1250,-574.4445,-618.6786,24.852392
1260,-567.06165,-622.1457,70.76723
1270,-555.8745,-639.5526,149.47263
